表名,列序,列名,存储类型,原始注释,状态
ods_a168_agent_bak20250610,13,age011,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_agent_bak20250610,14,age012,varchar,source_type=timestamp; ,🟠 有类型无含义
ods_a168_agent_bak20250610,15,age013,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_agent_bak20250610,19,age017,varchar,"source_type=enum(''Y'',''N''); ",🟠 有类型无含义
ods_a168_agent_bak20250610,20,age018,varchar,"source_type=enum(''Y'',''N''); ",🟠 有类型无含义
ods_a168_agent_bak20250610,25,age023,varchar,source_type=char(1); ,🟠 有类型无含义
ods_a168_agent_bak20250610,27,credit,varchar,"source_type=decimal(15,4); ",🟠 有类型无含义
ods_a168_agent_bak20250610,28,cash,varchar,"source_type=decimal(15,4); ",🟠 有类型无含义
ods_a168_agent_bak20250610,29,type,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_agent_bak20250610,30,currency,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_agent_bak20250610,31,tip,varchar,"source_type=enum(''Y'',''N''); ",🟠 有类型无含义
ods_a168_agent_bak20250610,33,prefix_add,varchar,"source_type=enum(''Y'',''N''); ",🟠 有类型无含义
ods_a168_agent_bak20250610,38,opengame,varchar,source_type=varchar(255); ,🟠 有类型无含义
ods_a168_agent_bak20250610,39,site,varchar,source_type=varchar(60); ,🟠 有类型无含义
ods_a168_agent_bak20250610,45,chkKey,varchar,source_type=varchar(100); ,🟠 有类型无含义
ods_a168_agent_elec,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_agent_elec,4,gid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_agent_elec,5,profitRate,varchar,"source_type=decimal(3,2); ",🟠 有类型无含义
ods_a168_agent_elec,6,pot,varchar,"source_type=decimal(16,4); ",🟠 有类型无含义
ods_a168_agent_elec,7,potLock,varchar,source_type=tinyint(1); ,🟠 有类型无含义
ods_a168_agent_permissionrole,6,lv1,varchar,source_type=bit(1); ,🟠 有类型无含义
ods_a168_agent_permissionrole,7,lv2,varchar,source_type=bit(1); ,🟠 有类型无含义
ods_a168_agent_permissionrole,8,lv3,varchar,source_type=bit(1); ,🟠 有类型无含义
ods_a168_agent_permissionrole,9,lv4,varchar,source_type=bit(1); ,🟠 有类型无含义
ods_a168_agent_permissionrole,10,lv5,varchar,source_type=bit(1); ,🟠 有类型无含义
ods_a168_agent_sub,15,ags013,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_agent_sub,16,chkKey,varchar,source_type=varchar(100); ,🟠 有类型无含义
ods_a168_agent_test,4,age002,varchar,source_type=varchar(30); ,🟠 有类型无含义
ods_a168_agent_test,5,age003,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_agent_test,6,age004,varchar,source_type=varchar(30); ,🟠 有类型无含义
ods_a168_agent_test,7,age005,varchar,source_type=timestamp; ,🟠 有类型无含义
ods_a168_agent_test,8,age006,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_agent_test,9,age007,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_agent_test,10,age008,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_agent_test,11,age009,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_agent_test,12,age010,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_agent_test,13,age011,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_agent_test,14,age012,varchar,source_type=timestamp; ,🟠 有类型无含义
ods_a168_agent_test,15,age013,varchar,source_type=char(15); ,🟠 有类型无含义
ods_a168_agent_test,19,age017,varchar,"source_type=enum(''Y'',''N''); ",🟠 有类型无含义
ods_a168_agent_test,20,age018,varchar,"source_type=enum(''Y'',''N''); ",🟠 有类型无含义
ods_a168_agent_test,25,age023,varchar,source_type=char(1); ,🟠 有类型无含义
ods_a168_agent_test,27,credit,varchar,"source_type=decimal(15,4); ",🟠 有类型无含义
ods_a168_agent_test,28,cash,varchar,"source_type=decimal(15,4); ",🟠 有类型无含义
ods_a168_agent_test,29,type,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_agent_test,30,currency,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_agent_test,31,tip,varchar,"source_type=enum(''Y'',''N''); ",🟠 有类型无含义
ods_a168_agent_test,32,prefix_add,varchar,"source_type=enum(''Y'',''N''); ",🟠 有类型无含义
ods_a168_agent_test,36,opengame,varchar,source_type=varchar(255); ,🟠 有类型无含义
ods_a168_agent_test,37,site,varchar,source_type=varchar(60); ,🟠 有类型无含义
ods_a168_agent_test,43,chkKey,varchar,source_type=varchar(100); ,🟠 有类型无含义
ods_a168_agents_LoginPass,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_agents_LoginPass,8,password,varchar,source_type=varchar(255); ,🟠 有类型无含义
ods_a168_agents_LoginPass,9,addtime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_agents_LoginPass,11,skyname,varchar,source_type=varchar(255); ,🟠 有类型无含义
ods_a168_agents_LoginPass,17,operator,varchar,source_type=varchar(25); ,🟠 有类型无含义
ods_a168_agents_LoginPass,18,modify_time,varchar,source_type=timestamp; ,🟠 有类型无含义
ods_a168_agents_LoginPass,21,co,varchar,source_type=varchar(10); ,🟠 有类型无含义
ods_a168_agents_LoginPass,24,subdomain,varchar,source_type=varchar(255); ,🟠 有类型无含义
ods_a168_aggregate_setting,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_aggregate_token,3,code,varchar,source_type=varchar(12); ,🟠 有类型无含义
ods_a168_aggregate_token,4,mid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_aggregate_token,5,token,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_aggregate_token,6,create_at,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_aggregate_token,7,update_at,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_aggregate_transaction,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_aisetting,3,sn,varchar,source_type=int(3); ,🟠 有类型无含义
ods_a168_aisetting,4,gid,varchar,source_type=int(3); ,🟠 有类型无含义
ods_a168_aisetting,5,content,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_alarmMessage,4,time,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_alarmMessage,5,parentID,varchar,source_type=bigint(20); ,🟠 有类型无含义
ods_a168_alarmMessage,6,mid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_alarmMessage,7,type,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_alarmMessage,8,content,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_alarmMessage,9,status,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_alertMessage,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_alertMessage,4,mid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_alertMessage,5,message,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_alertMessage,6,errorTime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_alertMessage,7,unierrorTime,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_alert_ip_setting,3,id,varchar,source_type=int(8); ,🟠 有类型无含义
ods_a168_alert_ip_setting,4,ip,varchar,source_type=varchar(128); ,🟠 有类型无含义
ods_a168_alert_ip_setting,5,creator,varchar,source_type=varchar(8); ,🟠 有类型无含义
ods_a168_alert_ip_setting,6,addtime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_alert_ip_setting,7,remarks,varchar,source_type=varchar(1000); ,🟠 有类型无含义
ods_a168_ban_bet_area,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_ban_bet_area,4,account_type,varchar,source_type=varchar(1); ,🟠 有类型无含义
ods_a168_ban_bet_area,5,gid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_bet,52,bet050,varchar,source_type=float; ,🟠 有类型无含义
ods_a168_bet,54,bet052,varchar,"source_type=double(5,2); ",🟠 有类型无含义
ods_a168_bet,55,bet053,varchar,source_type=tinyint(4); ,🟠 有类型无含义
ods_a168_bet,56,bet054,varchar,source_type=timestamp; ,🟠 有类型无含义
ods_a168_bet_No,3,bet01,varchar,source_type=bigint(20); ,🟠 有类型无含义
ods_a168_bet_limit_default,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_bet_limit_default,4,gtype,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_bet_limit_default,5,set01,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_bet_limit_default,6,set02,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_bet_limit_default,7,set03,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_bet_limit_default,8,set04,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_bet_limit_default,9,set05,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_bet_limit_default,10,set06,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_bet_limit_default,11,set07,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_bet_limit_default,12,set08,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_bet_limit_default,13,set09,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_bet_limit_default,14,set10,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_bet_limit_default,15,set11,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_bet_limit_default,16,set12,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_bet_limit_default,17,set13,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_bet_limit_default,18,set14,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_bet_limit_default,19,status,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_bet_partner,8,partnerBetId,varchar,source_type=varchar(100); ,🟠 有类型无含义
ods_a168_bet_partner,9,gameId,varchar,source_type=varchar(64); ,🟠 有类型无含义
ods_a168_betchange_log,3,log_id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_betchange_log,4,operation_type,varchar,source_type=varchar(32); ,🟠 有类型无含义
ods_a168_betchange_log,5,change_time,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_betchange_log,6,old_bet01,varchar,source_type=bigint(20); ,🟠 有类型无含义
ods_a168_betchange_log,7,new_bet01,varchar,source_type=bigint(20); ,🟠 有类型无含义
ods_a168_betchange_log,8,old_bet05,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_betchange_log,9,new_bet05,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_betchange_log,10,old_bet09,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_betchange_log,11,new_bet09,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_betchange_log,12,old_ip,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_betchange_log,13,new_ip,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_category,3,sn,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_categoryLevel,3,lv_id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_close_tip_list,3,game_user,varchar,source_type=varchar(30); ,🟠 有类型无含义
ods_a168_control,13,chkKey,varchar,source_type=varchar(100); ,🟠 有类型无含义
ods_a168_conversion,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_conversion,4,mid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_conversion,10,employee1name,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_conversion,12,employee2name,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_conversion,13,updatetime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_conversion,14,addtime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_conversion,16,iom_id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_conversion,17,phonenumber,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_currency,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_currency,4,code,varchar,source_type=varchar(5); ,🟠 有类型无含义
ods_a168_currency,5,name,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_dailyreport,3,id,varchar,source_type=bigint(20); ,🟠 有类型无含义
ods_a168_dailyreport,26,bet39,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_dailyreport,29,category,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_dailyreport2,3,id,varchar,source_type=bigint(20); ,🟠 有类型无含义
ods_a168_dailyreport2,26,bet39,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_dailyreport2,29,category,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_dailyreport_member,3,id,varchar,source_type=bigint(20); ,🟠 有类型无含义
ods_a168_dailyreport_table,3,id,varchar,source_type=bigint(20); ,🟠 有类型无含义
ods_a168_dailyreport_usercount,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_emp_login,3,eid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_emp_login,4,sid,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_emp_login,5,logintime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_emp_login,6,loginip,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_emp_login,7,status,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_emp_login,8,remark,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_employee,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_employee,4,account,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_employee,5,password,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_employee,6,name,varchar,source_type=varchar(30); ,🟠 有类型无含义
ods_a168_employee,9,phone,varchar,source_type=varchar(13); ,🟠 有类型无含义
ods_a168_employee,10,email,varchar,source_type=varchar(30); ,🟠 有类型无含义
ods_a168_employee,11,qq,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_employee,15,lasttime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_employee,16,lastip,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_employee,17,addtime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_employee,18,addip,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_employee,20,image2,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_func_counter,3,date,varchar,source_type=date; ,🟠 有类型无含义
ods_a168_func_counter,4,ui,varchar,source_type=varchar(255); ,🟠 有类型无含义
ods_a168_func_counter,5,function,varchar,source_type=varchar(255); ,🟠 有类型无含义
ods_a168_func_counter,6,counts,varchar,source_type=int(8) unsigned; ,🟠 有类型无含义
ods_a168_game_No,3,gameNo,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_No,4,gid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_No,5,table_no,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_No,6,cdate,varchar,source_type=timestamp; ,🟠 有类型无含义
ods_a168_game_callwebapi,8,addtime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_game_callwebapi,9,updatetime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_game_demoipsetting,3,ip,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_game_demoipsetting,6,comment,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_game_info,18,3rdno,varchar,source_type=varchar(30); ,🟠 有类型无含义
ods_a168_game_info_verify,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_info_verify,4,action,varchar,source_type=varchar(12); ,🟠 有类型无含义
ods_a168_game_log,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_log,4,mid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_log,5,user_agent,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_game_log,6,web_address,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_game_log,8,website_delay_time,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_log,9,url_index,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_log,10,api_delay_time,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_log,11,load_html_id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_log,12,load_html_time,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_log,13,server_id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_log,14,server_delay_time,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_log,15,video_type,varchar,source_type=varchar(5); ,🟠 有类型无含义
ods_a168_game_log,16,video_delay_time,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_log,17,addtime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_game_statistics,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_statistics,4,gid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_statistics,5,t_number,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_statistics,6,people,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_statistics,7,time,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_game_tip,3,currency_code,varchar,source_type=varchar(10); ,🟠 有类型无含义
ods_a168_game_tip,4,amount_list,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_game_transfer,3,tcpsocketport,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_transfer,4,websocketport,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_type,3,code,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_type,4,twname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_game_type,5,cnname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_game_type,6,enname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_game_type,7,inname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_game_type,8,janame,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_game_type,9,koname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_game_type,10,thname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_game_type,11,viname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_game_type,12,hiname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_game_type,13,msname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_game_type,14,esname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_game_type,15,status,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_type,16,ps003,varchar,"source_type=decimal(16,2); ",🟠 有类型无含义
ods_a168_game_type,17,ps004,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_type,18,ps005,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_type,19,ps006,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_type,20,ps007,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_type,21,ps008,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_type,22,ps009,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_type,23,ps010,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_game_type,24,ps011,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_ipblacklist,3,id,varchar,source_type=int(8); ,🟠 有类型无含义
ods_a168_ipblacklist,4,ip,varchar,source_type=varchar(16); ,🟠 有类型无含义
ods_a168_ipblacklist,5,creator,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_ipblacklist,7,addtime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_ipblacklist,8,remarks,varchar,source_type=varchar(1000); ,🟠 有类型无含义
ods_a168_iphistory,3,id,varchar,source_type=int(8); ,🟠 有类型无含义
ods_a168_iphistory,4,type,varchar,source_type=varchar(4); ,🟠 有类型无含义
ods_a168_iphistory,5,uid,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_iphistory,6,ulv,varchar,source_type=varchar(4); ,🟠 有类型无含义
ods_a168_iphistory,7,ip,varchar,source_type=varchar(16); ,🟠 有类型无含义
ods_a168_iphistory,8,datetime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_jackpot,10,remaining,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_keyserver_command,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_keyserver_command,4,time,varchar,source_type=timestamp; ,🟠 有类型无含义
ods_a168_keyserver_command,5,gameID,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_keyserver_command,6,tableID,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_keyserver_command,7,protocol,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_keyserver_command,8,data,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_log_age_cash_change,3,lacc01,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_log_mem_change,3,lmc01,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_log_realtimebet,3,mid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_log_realtimebet,4,gid,varchar,source_type=int(6); ,🟠 有类型无含义
ods_a168_log_realtimebet,5,gameNo,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_log_realtimebet,6,gameNoRound,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_log_realtimebet,7,betTime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_log_realtimebet,8,totalBetMoney,varchar,"source_type=decimal(16,4); ",🟠 有类型无含义
ods_a168_member,3,mem001,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_member,4,mem002,varchar,source_type=varchar(48); ,🟠 有类型无含义
ods_a168_member,5,mem003,varchar,source_type=varchar(65); ,🟠 有类型无含义
ods_a168_member,6,mem004,varchar,source_type=varchar(48); ,🟠 有类型无含义
ods_a168_member,7,mem005,varchar,source_type=timestamp; ,🟠 有类型无含义
ods_a168_member,8,mem006,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_member,9,mem007,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_member,10,mem008,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_member,11,mem009,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_member,12,mem010,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_member,13,mem011,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_member,14,mem012,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_member,15,mem013,varchar,source_type=timestamp; ,🟠 有类型无含义
ods_a168_member,16,mem014,varchar,source_type=char(15); ,🟠 有类型无含义
ods_a168_member,23,mem021,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_member,26,mem023,varchar,source_type=tinyint(4); ,🟠 有类型无含义
ods_a168_member,28,mem026,varchar,source_type=int(11); ,🟠 有类型无含义
