"member_id","赏","罚","综合分"
135866954,83.5593683100121,59.3016161790614,24.2577521309507
115283931,67.0290093388353,42.7713591953254,24.2576501435098
127872690,68.1381899413608,43.8806101015988,24.257579839762
149813370,67.2504110949086,42.9928773069562,24.2575337879524
107656382,78.9310911855046,54.673703053421,24.2573881320836
153330522,75.6940833359188,51.4369927564954,24.2570905794234
143562986,73.3519903198784,49.0952100960643,24.2567802238141
147871198,75.3990878346933,51.1432495016597,24.2558383330336
149559215,70.3790139927399,46.1233253242238,24.2556886685161
24095383,69.4868915019701,45.2315800216254,24.2553114803448
122377765,70.22127765195,45.9661457022297,24.2551319497203
148707916,66.4439204492569,42.189822266416,24.2540981828409
106574477,74.7829108622134,50.5294741467603,24.2534367154531
107432754,72.8285811796097,48.5760745839853,24.2525065956244
141455658,85.3672551270516,61.1150108450689,24.2522442819827
146976897,68.2842604945549,44.033777215637,24.2504832789179
110883239,66.3633148211349,42.1131695282252,24.2501452929097
124182529,88.8274021904378,64.5773079084199,24.2500942820179
133236806,74.7028637026465,50.4536515826293,24.2492121200172
144265825,73.9381340945053,49.6901681722743,24.247965922231
124938071,78.8227482858118,54.5751890649881,24.2475592208237
141691259,71.7392572368217,47.4921439865367,24.247113250285
117072337,74.5589029195495,50.3126603548019,24.2462425647476
142475800,67.5929384753808,43.3470849058161,24.2458535695648
132410335,69.7605410939778,45.51480773837,24.2457333556079
151814615,80.4023455679315,56.1572240983334,24.245121469598
145585860,78.7850206323105,54.540183392132,24.2448372401785
147272216,82.3964506220719,58.1519751278811,24.2444754941908
150127516,72.2505041730011,48.0067135412867,24.2437906317145
123257135,71.2667307871304,47.0232340050772,24.2434967820532
144800679,71.4563618876237,47.2132055024345,24.2431563851892
131456578,66.5653563339642,42.3222350289586,24.2431213050056
149837918,68.0802953678136,43.837579412831,24.2427159549826
147528962,69.680493934411,45.4380166378359,24.2424772965751
148795548,85.2793273556514,61.0371754524843,24.2421519031671
116870392,77.5782941888244,53.3365693677249,24.2417248210995
66040986,68.2923272625733,44.0513492332367,24.2409780293366
133946741,71.8360584530421,47.5953622946419,24.2406961584002
148168344,77.2921100803574,53.0515190259959,24.2405910543616
144752312,70.0873693028451,45.8468773623011,24.240491940544
145540520,76.0957463311719,51.8570608307683,24.2386855004035
148551492,66.7030498588316,42.4644715178757,24.2385783409558
149522849,73.4787006298284,49.2404905565342,24.2382100732942
122565568,82.9511340014272,58.7133415359152,24.237792465512
126389970,71.4809345040489,47.2435068556182,24.2374276484307
147427483,72.124972852223,47.8875835637013,24.2373892885217
147483019,70.564239396854,46.3269946935682,24.2372447032857
84187226,75.2324159970215,50.995340156667,24.2370758403545
115759223,71.2320436846514,46.9966684351627,24.2353752494887
147488794,73.7184077440973,49.4841466430937,24.2342611010036
153549354,72.1095218888648,47.8754076774905,24.2341142113742
146904158,67.8402779932363,43.606375937169,24.2339020560673
82274636,72.1044956718687,47.8711184448481,24.2333772270206
85383318,72.6114610157922,48.3789082447761,24.2325527710161
146231372,66.8357792187645,42.6032489482103,24.2325302705542
153191677,79.5498743445751,55.3173646744742,24.2325096701009
142917777,71.2404827650399,47.008152509657,24.2323302553829
149558210,70.9937017157395,46.7618675385747,24.2318341771648
87556280,67.9923055443517,43.7614801240135,24.2308254203382
114555394,80.0223387422047,55.7916707873226,24.2306679548821
145481792,79.2406689212249,55.0104769970245,24.2301919242004
151282759,67.3418137817629,43.1117305598549,24.230083221908
147910771,69.5558313424964,45.3262198644457,24.2296114780506
145983432,77.0059880239521,52.7781389501474,24.2278490738047
146808804,77.1293475225714,52.9015581603751,24.2277893621963
129578426,83.748689150197,59.5213986050471,24.2272905451499
125451671,71.4140423815581,47.1878851936098,24.2261571879484
116095816,68.5337097825075,44.3078730177235,24.225836764784
148190667,66.8904470851044,42.6655120026974,24.224935082407
141424648,70.5764636530049,46.3525917270796,24.2238719259253
124032849,80.6494989296019,56.4256470443445,24.2238518852575
152350091,67.9964630324843,43.7728258361645,24.2236371963198
149268215,75.1420061431541,50.9186874184762,24.2233187246779
35904044,73.263131767553,49.0406953328023,24.2224364347507
115115488,81.0304365362539,56.8080051369979,24.222431399256
23066050,82.708386336136,58.4860006984939,24.2223856376421
146417963,75.6662840122863,51.444049236004,24.2222347762823
143417136,74.518507027396,50.2967486853218,24.2217583420741
137319634,79.2405448171016,55.0191938246527,24.2213509924488
59864694,82.927926530359,58.7075188101247,24.2204077202343
151932388,70.8991964258013,46.6791268572786,24.2200695685227
149434990,76.8097173528591,52.5896894385664,24.2200279142926
139748953,70.8160466631504,46.5987383358186,24.2173083273318
143901088,68.5042350532096,44.2878104779444,24.2164245752653
146986368,69.168378269368,44.9530566245531,24.2153216448149
150968353,75.8268747479135,51.6120211207758,24.2148536271377
120668347,72.7665911699916,48.5519995362503,24.2145916337414
147475989,75.6573485154044,51.4433574242874,24.213991091117
126400993,72.4179826874748,48.2041566051824,24.2138260822924
146675807,75.7061214358847,51.4924760561606,24.2136453797241
141609231,69.884521113214,45.6710188239609,24.2135022892531
145140855,75.097266606683,50.8838201079635,24.2134464987195
124506451,68.1322949955012,43.9205968188138,24.2116981766874
148674948,84.5025596475443,60.291014230508,24.2115454170363
146575961,70.9958735378983,46.78469732522,24.2111762126783
143604318,75.0226800285439,50.8120100517883,24.2106699767556
121036279,78.0593838230275,53.8491413310074,24.2102424920201
122692269,72.7577177251714,48.5481253906377,24.2095923345337
142585803,72.5587167633645,48.349298703309,24.2094180600555
149609627,79.2433992119388,55.0347711965278,24.208628015411
141970738,67.0193292172132,42.8109308255106,24.2083983917027
152786987,66.2161273308306,42.008152509657,24.2079748211736
151333452,67.7893332505973,43.5814707153742,24.2078625352231
135884170,75.4637460829636,51.256014811453,24.2077312715107
107230758,88.3829232726257,64.175476176445,24.2074470961808
54365406,81.6525705066551,57.4463985325197,24.2061719741354
137050302,72.6801526480717,48.4750700733729,24.2050825746988
133301718,76.8893922000559,52.6850210931033,24.2043711069525
68529792,73.1733424343024,48.9698538130303,24.2034886212721
128693162,68.9090627036083,44.705941479411,24.2031212241973
134107894,77.8613136421458,53.6582618159082,24.2030518262375
147164298,71.0506655083615,46.8477905537669,24.2028749545946
144863053,79.0557537774193,54.853989186747,24.2017645906723
111641993,68.8453352362632,44.6439551496105,24.2013800866527
152726854,77.3337470137445,53.1340068971269,24.1997401166176
150292393,68.1841084670038,43.9843818590773,24.1997266079265
152349766,71.0392479290124,46.8400422625419,24.1992056664706
149879149,69.9301914306103,45.7327284290748,24.1974630015355
152190003,70.5141633830784,46.3177244165668,24.1964389665116
150385174,74.1963947752164,50.0005149083066,24.1958798669098
149285083,72.0751450466942,47.8792818231031,24.1958632235911
135835525,83.8912847879371,59.6954745705471,24.1958102173899
144901300,73.0997486891502,48.9041316999606,24.1956169891896
147175403,70.0266203344606,45.8312424175077,24.1953779169529
151592930,67.6189382892247,43.4251212674399,24.1938170217848
150468601,66.1777791567125,41.9849076359818,24.1928715207307
140665740,70.4356675250535,46.2439772875855,24.1916902374681
110875974,75.8769507616891,51.6853531627273,24.1915975989618
121705714,66.992832986876,42.8016605485092,24.1911724383668
150204800,71.5503707610685,47.3613915721138,24.1889791889548
113869359,75.1952468120753,51.006685868818,24.1885609432573
142052273,83.8078868170395,59.6202292192031,24.1876575978364
152881659,81.9456423939685,57.7583531350548,24.1872892589137
147543593,68.668859172846,44.4819328456008,24.1869263272452
121125993,80.8304427414601,56.6435677350493,24.1868750064108
120305762,84.1846669355589,59.998082376309,24.18658455925
76178722,77.9357140640998,53.7491658754594,24.1865481886404
130747555,73.7156154013217,49.5296678540409,24.1859475472808
77300304,82.0626725822965,57.8767913009236,24.185881281373
149396760,77.4077751233285,53.222143709812,24.1856314135165
111134387,77.5955446619714,53.4103164967063,24.1852281652651
120016223,83.668083522075,59.4829523078976,24.1851312141774
145728894,77.1291613663864,52.9441737621129,24.1849876042735
136916043,77.5926282150725,53.4079643368701,24.1846638782023
120694319,71.690174056033,47.5066720325837,24.1835020234494
151268762,72.2507523812479,48.0673162476541,24.1834361335938
131780823,72.6789736588998,48.4965162365851,24.1824574223147
136664008,69.1573950544507,44.9754713241685,24.1819237302822
134457240,73.0906270360833,48.9089743819762,24.181652654107
147020216,76.5833514318513,52.4030386374485,24.1803127944029
98917345,70.4057584313239,46.2261285452992,24.1796298860247
139990304,78.9094350159784,54.7304316141759,24.1790034018025
143621164,71.3805342682511,47.2017214279402,24.1788128403109
150502265,78.8848623995532,54.7060798417543,24.1787825577989
7311353,81.5071825261394,57.3284613344073,24.1787211917322
143923349,68.1983804411902,44.0220164164561,24.176364024734
75786055,68.452049269337,44.2770182151666,24.1750310541704
149386820,66.4666935558934,42.2924871251481,24.1742064307453
151577744,78.8214451925165,54.6474142081931,24.1740309843234
77153819,67.1134001427197,42.9396078047839,24.1737923379358
147693034,75.5463373770594,51.3726542668588,24.1736831102006
97389953,76.4513046445968,52.2778207167578,24.173483927839
136195535,72.0657751853805,47.8929796950902,24.1727954902903
135249686,73.1649654059756,48.9943439477952,24.1706214581804
70831935,71.5615401321709,47.3912778382676,24.1702622939033
127030726,83.3140765101921,59.1440134415786,24.1700630686134
64203921,70.5506499953461,46.3808176451138,24.1698323502323
144578483,70.5888740653408,46.4194207388957,24.1694533264451
149358836,70.7820421333499,46.6127129324923,24.1693292008576
148309792,75.9749309670814,51.8057284014023,24.1692025656791
148401690,72.3778970556297,48.2096910989146,24.1682059567151
138369470,66.8287052837331,42.6624680311447,24.1662372525884
105969525,74.6075517359064,50.4416140587618,24.1659376771446
124035435,71.2218671465359,47.0564409674703,24.1654261790656
114968949,66.0595699792126,41.8942803011173,24.1652896780953
82046695,77.4373739567497,53.2733377768347,24.164036179915
146128546,69.2937234339611,45.1302987863264,24.1634246476347
147611986,77.0485557382644,52.8853697662085,24.1631859720559
141816053,76.5279389407713,52.3655424424129,24.1623964983584
149902958,76.6655083615153,52.503212974001,24.1622953875143
152523385,78.1033787347585,53.9414895326528,24.1618892021056
151979250,70.6867301666098,46.5249912068372,24.1617389597726
152061333,79.6543700164438,55.4929464881278,24.161423528316
145319452,87.4017560733455,63.2407939517419,24.1609621216036
147658954,79.6615680555987,55.5009564971493,24.1606115584494
122744020,78.2895349197977,54.1298006818905,24.1597342379073
146244623,66.7337035773014,42.5744695808029,24.1592339964984
138936558,72.3583506562006,48.2000057348832,24.1583449213173
136692224,76.400111693711,52.2419848698419,24.1581268238692
144856572,75.0188948527815,50.8615437706914,24.1573510820901
147713946,68.882008004716,44.7248971204437,24.1571108842722
129567950,84.8442803512147,60.6874503136086,24.1568300376061
38633234,77.1122832056095,52.9570414600403,24.1552417455692
150029773,70.645031181161,46.4905389833543,24.1544921978067
52994094,77.8631752039961,53.7093175205876,24.1538576834085
136104449,74.4887220377897,50.3350750544172,24.1536469833725
142075104,78.2760696224132,54.1235743764418,24.1524952459715
7536732,70.4978436908566,46.3462270592876,24.151616631569
152309802,77.6114920418231,53.4602653026393,24.1512267391838
45809588,77.1089323942788,52.9577332717568,24.151199122522
146935556,75.772517141882,51.6223982965237,24.1501188453584
123155118,72.6722099841767,48.5226667194697,24.1495432647071
147234726,75.8628028916261,51.713855805448,24.148947086178
145458525,88.1705811175576,64.0227253093605,24.1478558081972
144679139,67.1988458316528,43.0516813028607,24.1471645287921
144116334,73.4265148459558,49.279923824376,24.1465910215798
148918607,74.2919549502032,50.1456570064332,24.14629794377
152917996,76.0931401445813,51.9475498032896,24.1455903412917
145856102,75.7082932580435,51.5629024889027,24.1453907691408
149909545,80.7058422016072,56.5607292552599,24.1451129463472
139634377,80.4109087524433,56.2662536248575,24.1446551275858
122058085,73.4518941391828,49.3075962930369,24.1442978461458
149739727,77.8540535509292,53.7116696804238,24.1423838705054
129527427,77.2095808383233,53.0674546099974,24.142126228326
132029889,75.5607955074307,51.4209427246721,24.1398527827586
130912617,79.7831280444293,55.6444532540464,24.1386747903829
129766130,79.7805218578387,55.6419627318669,24.1385591259718
113606035,75.9919332319816,51.8538784968723,24.1380547351093
98955924,78.7001954639943,54.5623981306657,24.1377973333286
150355938,73.8644782972914,49.7273876426232,24.1370906546682
148758415,76.6206447209209,52.4835655212518,24.1370791996691
147883291,74.8191492662344,50.6820878114253,24.1370614548091
100445272,73.8710558158295,49.7347208468184,24.1363349690111
16618682,80.770004033384,56.6338823710179,24.1361216623661
127324539,82.5923489807949,58.4562753921634,24.1360735886315
147968358,78.929663988086,54.7941930996574,24.1354708884286
148291364,81.5472681579845,57.41189382742,24.1353743305646
140734513,75.3092985014427,51.1739659418733,24.1353325595694
144124002,66.5999813843815,42.4651633295923,24.1348180547892
144091254,74.0939468213831,49.9595596546884,24.1343871666947
148485503,72.1417269088765,48.0076820776898,24.1340448311868
149363386,68.229220315845,44.0953484584076,24.1338718574374
153088413,68.4739536471099,44.3413567048033,24.1325969423067
124186940,66.6533461574261,42.5213384409739,24.1320077164521
134503813,84.4626601718842,60.3321266636795,24.1305335082047
144859185,79.0357109614967,54.905321616113,24.1303893453837
128633823,76.8516024944929,52.7212720270492,24.1303304674437
55307059,81.7189662126524,57.5895510762231,24.1294151364293
148848057,73.7236821693401,49.5949748800807,24.1287072892594
135406062,68.4039589215352,44.2754962293903,24.1284626921449
88077015,82.9390338493996,58.8108179076549,24.1282159417447
83738028,78.1712016381744,54.0440160290416,24.1271856091328
69604181,69.9945394185722,45.8677700761401,24.1267693424321
95404834,71.6304179206354,47.5041815104042,24.1262364102312
88645268,75.6226614129255,51.4970420134897,24.1256193994358
149218260,68.8216313487016,44.6961177530364,24.1255135956652
134072675,78.5790077875337,54.4545371016265,24.1244706859073
148419268,68.8617790326084,44.7387333547742,24.1230456778341
145987901,77.2766591169992,53.1543461615927,24.1223129554065
148181656,72.0886103440787,47.9671419111015,24.1214684329772
132088424,78.6706586826347,54.5511140172531,24.1195446653816
24239927,77.0350283888182,52.9163629311087,24.1186654577095
147534024,79.6085135428625,55.4905943282917,24.1179192145708
148828045,68.1782135211442,44.0615880466413,24.116625474503
139938408,72.3500977319971,48.2341812336795,24.1159164983177
149081327,80.5177003505942,56.4033480520685,24.1143522985256
147288972,77.0140547919705,52.9000361745988,24.1140186173717
38546459,69.4123669758928,45.2984090334415,24.1139579424513
124416711,78.8511681300611,54.7372113689979,24.1139567610633
150447290,69.4979367689491,45.384470410977,24.1134663579722
152581410,72.1030684744501,47.9912169588365,24.1118515156135
131757753,68.978685116813,44.8668568846743,24.1118282321387
131299884,69.8734137941733,45.7620612458554,24.1113525483179
132481114,75.7938630510999,51.6828626405478,24.1110004105521
147553378,68.6724581924234,44.5617679176876,24.1106902747359
93227718,88.7738512612082,64.6634345421886,24.1104167190196
139638168,73.2004591852564,49.0916126751384,24.1088465101181
60650569,81.2411653377183,57.1333704303477,24.1077949073706
136543117,72.4112190127517,48.3035007676751,24.1077182450766
113782140,76.8233688064286,52.7158758956603,24.1074929107683
118334384,73.1613663863982,49.0561919152524,24.1051744711458
113427732,74.8851726598616,50.7826772350078,24.1024954248539
141928683,69.0819397474481,44.9797605568109,24.1021791906372
152710991,78.2998976140982,54.1980133171397,24.1018842969586
153544470,68.2582606807111,44.1565046141483,24.1017560665629
149158817,71.7666842480841,47.6653736403541,24.1013106077301
141804130,66.6668735068723,42.5661678402047,24.1007056666676
148344488,80.6789736588998,56.5788141583827,24.1001595005171
147874776,73.189103657969,49.0896756023321,24.0994280556369
43060073,79.5176072725016,55.4183691850866,24.099238087415
151976247,67.1660202910242,43.0671778853108,24.0988424057134
151076849,72.3921069777543,48.2935386789572,24.0985682987972
142008012,84.1082187955695,60.0105056937635,24.097713101806
148312717,80.0098042257454,55.9121843883409,24.0976198374045
142307099,76.4845645496572,52.3872653303117,24.0972992193454
142440348,67.9950358350656,43.8981821191985,24.0968537158671
145705772,74.0212218050945,49.9267677793252,24.0944540257692
148434440,70.3069715491297,46.2135375720584,24.0934339770713
113619755,76.6375228816977,52.5444449523058,24.0930779293919
131655645,78.0013030932953,53.9082825702597,24.0930205230356
141166143,73.4814309205423,49.3908904237063,24.090540496836
148980607,65.689987899848,41.5999835969083,24.0900043029397
124622116,78.5005119295089,54.4119214998886,24.0885904296202
143688279,76.1815022804133,52.093522075476,24.0879802049373
148166112,69.5897117681735,45.5020784027859,24.0876333653876
91844216,70.5868883993671,46.4999476226991,24.086940776668
151507057,67.5420557848035,43.4563911570268,24.0856646277767
151345205,70.6055660699327,46.5201485248215,24.0854175451111
144834864,68.54525146598,44.4606250447319,24.0846264212481
131933147,72.1275790388136,48.0431028375758,24.0844762012378
129728285,72.1675405665353,48.0832279171341,24.0843126494012
136154026,76.5024975954826,52.4183968575553,24.0841007379273
149301950,73.250535199032,49.1666050652095,24.0839301338225
150881815,69.8807979895132,45.7973436433981,24.0834543461151
143533218,73.8173187304148,49.7340290351018,24.083289695313
124359467,84.4086748782228,60.3264654231551,24.0822094550677
94115741,68.5095094784524,44.4276948070254,24.0818146714271
130928703,74.4578821631349,50.3768604820952,24.0810216810396
119179797,88.9654059756135,64.8845032464375,24.080902729176
10749368,76.8365858955664,52.7561393375619,24.0804465580044
134603369,75.26486922528,51.1844814799645,24.0803877453155
144654253,75.187180044057,51.1090740028634,24.0781060411935
128285893,67.9442772486116,43.8664971425817,24.0777801060299
151731753,69.8870652477429,45.8093811672656,24.0776840804773
139146245,67.8828457075486,43.8054793491844,24.0773663583643
74949598,75.8290465700723,51.7520438122001,24.0770027578722
140806030,73.6110576773913,49.5340954490266,24.0769622283647
11286980,66.0271167509541,41.9510088618722,24.0761078890819
151326960,68.6761192640625,44.6002326491263,24.0758866149363
143506071,70.5889361174025,46.5140605817161,24.0748755356864
150411003,67.239303775868,43.1652767867138,24.0740269891542
114211460,71.3924482640936,47.3190526950626,24.073395569031
132574665,80.3538208556979,56.2805293724452,24.0732914832527
114278183,67.682417548323,43.6105268074681,24.0718907408549
151228719,81.7776674630014,57.7063288939723,24.0713385690292
147124804,73.9941671062021,49.9228936337127,24.0712734724894
146569253,79.5860506965344,55.5150844630566,24.0709662334778
129170102,73.4056653532314,49.3349920370113,24.0706733162201
122498597,73.7271570847941,49.6572379345678,24.0699191502264
151471069,72.4490087183147,48.3794616941494,24.0695470241653
137264850,82.4954236604511,58.4262861563682,24.069137504083
146071808,73.4509013061959,49.3821735960781,24.0687277101178
129339173,69.1341255313208,45.0656835720031,24.0684419593177
137966091,72.5543731190469,48.4861390608372,24.0682340582096
150483319,67.8692563060408,43.8017435659151,24.0675127401256
144013377,77.2539480624244,53.1878298486724,24.0661182137519
146009327,67.5537215723992,43.4877994089569,24.0659221634423
146794795,69.6019980763861,45.5372224379853,24.0647756384008
147536924,73.6096925320344,49.545164436491,24.0645280955434
143916742,86.2826471409513,62.2181757236996,24.0644714172517
147277881,71.3097949179361,47.2471042765441,24.062690641392
123937151,82.2640315224473,58.2018044453462,24.0622270771011
151566490,70.0382240699947,45.9772146896941,24.0610093803006
145631358,73.3478328317458,49.2868419415412,24.0609908902046
146974899,71.7545220439949,47.694844819478,24.0596772245169
127201543,74.7421426576898,50.6840248842316,24.0581177734582
148504433,70.9085042350532,46.850557800633,24.0579464344202
144770736,71.6959448977692,47.6381162587231,24.0578286390461
114159656,81.351866215755,57.2947009226409,24.0571652931141
100601292,70.6840619279576,46.6269642538527,24.0570976741048
99667488,82.9921504141975,58.9356328539771,24.0565175602205
113443870,74.136204275387,50.0797965310202,24.0564077443669
147250482,67.4960131550371,43.4400644005168,24.0559487545203
141630443,67.060842046477,43.0078204400331,24.0530216064439
149217523,66.1395550867178,42.0867423206541,24.0528127660637
113550585,67.8549222797927,43.8022970152884,24.0526252645044
143203551,72.7564146318761,48.7062735490349,24.0501410828412
147673228,77.5549005615712,53.50509470187,24.0498058597012
116076197,69.5592442058887,45.5095499693244,24.0496942365643
113567523,74.1105147218516,50.061117614674,24.0493971071776
100196970,77.8395333684962,53.7903978537642,24.049135514732
148002817,80.8608482516832,56.8130616055975,24.0477866460857
133983505,72.1628866619093,48.1169883289005,24.0458983330089
151902837,81.4705097576867,57.424623163004,24.0458865946827
98995085,69.2672272036238,45.2223097446239,24.0449174589999
151886485,71.5664422450436,47.5217535280039,24.0446887170397
149556900,67.8042877974621,43.7596814135505,24.0446063839115
128941122,74.0237659396233,49.9794838321243,24.0442821074991
149844232,68.0872451987217,44.0436009420117,24.0436442567101
108841064,76.8829387856412,52.8402636422912,24.04267514335
149779477,72.3373770593528,48.2951990270768,24.042178032276
144568427,67.7447178182495,43.7029528527956,24.0417649654539
132758840,72.197449660265,48.1564215967423,24.0410280635227
141617365,80.7145294902423,56.6736409927737,24.0408884974686
129334420,69.4180137135056,45.3774139314685,24.0405997820372
93084675,82.0847010641929,58.0449159427708,24.039785121422
147428980,69.358071421923,45.3183332108774,24.0397382110456
147995079,65.9143681548819,41.8747712107113,24.0395969441706
153723827,66.0460426297664,42.006768886224,24.0392737435424
153809104,65.7909466042009,41.7519054498568,24.0390411543441
114118126,74.6249263131768,50.5859259828286,24.0390003303482
150007743,77.8003785175762,53.7627253851032,24.037653132473
141236178,67.1134621947814,43.0771399740287,24.0363222207527
145598532,73.9746827588347,49.9386669408494,24.0360158179852
81621814,76.5213614222333,52.4853642317147,24.0359971905185
149326645,66.7502714777698,42.7158758956603,24.0343955821096
135146680,75.6478545499674,51.614373280612,24.0334812693554
148099514,70.4490087183147,46.4162384049997,24.0327703133149
153367187,72.4968508578698,48.4648312599683,24.0320195979014
115883465,76.5841581086532,52.5523316058742,24.031826502779
137258462,78.2206571313332,54.1888814024815,24.0317757288516
139527371,78.7029257547082,54.6717659806148,24.0311597740934
140382564,71.3000527442524,47.2696573385028,24.0303954057496
122538955,72.698892370699,48.6686389916561,24.0302533790429
133090122,73.1789271198536,49.1487563229232,24.0301707969304
98572060,71.7964692376904,47.7672083250263,24.0292609126641
145158202,72.5800626725823,48.5510309998471,24.0290316727352
83533247,75.9896993577612,51.9611093129334,24.0285900448277
146812309,77.092612702057,53.0655175371911,24.0270951648659
134876613,72.4286556420837,48.4021531184513,24.0265025236324
111574576,68.2470292575471,44.2205663790983,24.0264628784488
141196918,70.2607427631783,46.2345686482407,24.0261741149376
153160121,74.6199621482424,50.5958880715465,24.0240740766959
145255217,66.0545437622165,42.030843933959,24.0236998282575
143177097,67.9820669541746,43.9587848255659,24.0232821286086
151049307,74.1218081970773,50.0994439837694,24.0223642133079
79552426,76.5168936737923,52.4950495957461,24.0218440780462
150679322,75.6945177003506,51.6729005518299,24.0216171485207
151048059,73.5374639322391,49.5169385184569,24.0205254137823
149080720,69.0156060935125,44.9953955016043,24.0202105919081
82936718,79.1558437529087,55.1358332800585,24.0200104728502
152251252,70.1597220067637,46.1397904430771,24.0199315636866
142017613,83.6654773354845,59.6455495280279,24.0199278074566
136692603,77.1322639694704,53.1128374586013,24.0194265108691
133676941,74.8832490459496,50.8644493799008,24.0187996660487
147811693,69.8944494430827,45.8759334543951,24.0185159886877
115785793,72.4787937079209,48.4609571143558,24.0178365935651
151878904,74.4992708882753,50.4814624136336,24.0178084746417
145490590,76.4236294250876,52.4060826090012,24.0175468160865
133965521,68.5803729328907,44.5641200775237,24.016252855367
78796759,84.8949148335453,60.8792236174209,24.0156912161244
133282362,73.0955912010177,49.0801286006441,24.0154626003736
66682194,79.631845118054,55.6171958724154,24.0146492456386
144426523,75.4199373274177,51.4055845045653,24.0143528228524
150482090,68.8883373150073,44.8740517265262,24.0142855884811
150488932,68.0808538363687,44.0673992650601,24.0134545713086
149095610,71.8365548695355,47.823383436408,24.0131714331276
144634850,72.2256833483292,48.2128734328106,24.0128099155187
148376698,66.1725047314697,42.1597976379189,24.0127070935508
142971467,72.4516769569669,48.439234226457,24.0124427305099
150780061,77.354968818839,53.3429340355169,24.0120347833221
135272276,68.7177561974497,44.7080169145606,24.0097392828891
133833674,69.5680555986473,45.5590836882275,24.0089719104198
145293116,80.2870528373305,56.2793980474714,24.0076547898591
143280665,80.2475256740405,56.2419924355331,24.0055332385074
115155139,71.427445626881,47.4243464383174,24.0030991885636
153168464,75.3902764419348,51.387735762279,24.0025406796558
86767376,74.773292792653,50.7716082475434,24.0016845451096
146058297,69.7875337408085,45.7866897429636,24.0008439978449
145429236,77.8331420061431,53.8327367308154,24.0004052753278
6363208,68.3504079923055,44.3503502571181,24.0000577351875
150981139,65.5200273029071,41.5207019741948,23.9993253287124
103434905,81.6353820855698,57.6378395340365,23.9975425515333
148331269,77.6372436474202,53.6397212619054,23.9975223855148
144832472,67.9297570661785,43.9349865025175,23.994770563661
147070702,70.5303589711768,46.535783469615,23.9945755015619
145654153,77.1959293847538,53.2018044453462,23.9941249394076
18249884,77.7877819490553,53.7937185500035,23.9940633990518
149606272,84.662281654308,60.6685864216069,23.9936952327011
144301124,75.1606838137197,51.1670478247081,23.9936359890116
146348101,74.551642828333,50.5586686011975,23.9929742271354
150820936,74.1976978685117,50.2048760893676,23.9928217791441
114292983,72.6010362694301,48.6092815463784,23.9917547230517
147136913,75.837237442214,51.845991843304,23.99124559891
128999971,69.5822655207719,45.5936742740536,23.9885912467183
122362300,71.9336042940027,47.9461108349192,23.9874934590835
93159757,74.3132388073594,50.3262198644457,23.9870189429136
136640706,78.268747479135,54.2832445206153,23.9855029585197
149122421,80.2785517048804,56.294202818205,23.9843488866754
138030087,71.3853743290621,47.4022084633886,23.9831658656734
123049448,83.7650708944805,59.7828412444605,23.98222965002
149292992,84.1592876423319,60.1774576903893,23.9818299519426
107502631,66.9066426732028,42.9249413963936,23.9817012768092
151716221,76.57702212156,52.5960541063585,23.9809680152015
142004869,78.8350345940244,54.8542659114336,23.9807686825908
144433267,75.931990940399,51.9521157606186,23.9798751797804
130216669,85.2031274239087,61.2243208190255,23.9788066048831
140620107,77.2299339145543,53.2513235170985,23.9786103974558
133862728,78.1116937110235,54.1333981028164,23.9782956082072
139842030,66.4246843101362,42.4466227755894,23.9780615345468
143431443,71.1487698178772,47.1711433500699,23.9776264678073
138935414,73.5455307002575,49.5681325854796,23.9773981147779
132658902,72.0815984611089,48.1042589933164,23.9773394677924
145897428,69.982377214483,46.0058556947582,23.9765215197248
145873466,74.362135831963,50.3865458461266,23.9755899858365
147467762,86.2917067419565,62.3184640899519,23.9732426520046
149944150,79.1558437529087,55.1830148391254,23.9728289137833
146031397,79.4437653191027,55.4717770496022,23.9719882695005
145820674,70.8710247897986,46.8998147948495,23.9712099949492
144187591,69.1150134963234,45.1442733830001,23.9707401133233
117914235,76.2926995749434,52.3223733913019,23.9703261836415
149528193,71.3623530141789,47.3921080123274,23.9702450018515
147629828,73.1853805342682,49.215446972396,23.9699335618722
127015598,80.7974310446465,56.8275896516445,23.969841393002
138021798,72.4612950265273,48.4915351922261,23.9697598343011
139919755,69.8807979895132,45.9113542142811,23.9694437752321
149223637,77.2814991778102,53.31207923296,23.9694199448502
143973192,70.4186032080916,46.4495837297362,23.9690194783554
142076946,72.1713257422978,48.2029113440926,23.9684143982051
120223083,70.1277031429369,46.1599913451995,23.9677117977374
139969795,79.4806242437405,55.5141159266534,23.966508317087
135155882,80.078868170395,56.1123946991027,23.9664734712922
149287627,75.0548850485557,51.088458013711,23.9664270348447
49291334,71.5044522354255,47.5387720962303,23.9656801391952
142158082,77.9252893177376,53.959797627101,23.9654916906366
143659618,76.5259532747976,52.5604949841292,23.9654582906684
130075534,85.0504793521765,61.0863590237795,23.964120328397
127196561,66.6324966647017,42.6684176119068,23.9640790527949
63214792,69.758369271819,45.7942996718454,23.9640695999737
147613030,84.5665353231361,60.6029093953176,23.9636259278185
151904983,70.4697961589774,46.5061739281478,23.9636222308296
113430560,67.0742452917998,43.1111771104817,23.9630681813182
89583141,67.9388166671838,43.9759417561357,23.9628749110481
127518293,69.1035959169743,45.1410910491041,23.9625048678702
