member_id,action_date,action_time,action_class,field_name,value_before,value_after,operator_id,operator_lv,is_baccarat_member,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_post,roi_non_post,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_post,avg_stake_non_post,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_post,hold_rate,hold_rate_post,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_post,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_post,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
151665636,2026-06-22,2026-06-22 19:00:04,changestatus,mem017,Y,N,56334,5,1,346782.9390,319412.8821,15109.6529,3136,650,-0.04357092,,-0.04357092,-0.04357092,-15109.6529,346782.9390,OK,0.0000,906.5792,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,906.5792,906.5792,3021.9306,3021.9306,3021.9306,6.000000,6.000000,20.000000,20.000000,20.000000,94.000000,94.000000,80.000000,80.000000,80.000000,5.0,10878.9501,8273.9976,4230.7028,6835.6553,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,14203.0737,300248.1091,15109.6529,14203.0737,906.5792,0.04357092,0.04095667,906.5792,14203.0737,0.04095667,906.5792,906.5792,3021.9306,3021.9306,3021.9306,14203.0737,0.04095667,10878.9501,8273.9976,4230.7028,6835.6553,0.01219986,0.01971163,0.00261426,110.5813,491.4044,23.2456,5036.5510,274.7210,115594.3130,216.6667,,110.5813,43.1704,43.1704,43.1704,431.7044,518.0452,863.4088,43.1704,-43.1704,12.0,20.0,2.561505,14,44,2,8,0E-8,0.04357092,,0E-8,0.000000,0.921074,0.000000,,2026-06-17,2026-06-19,3,55,28,3,1.000000,,,0.000000,5,0.8840242198416395,0.7954122030740568,0.7954122030740568,0.8393106660456451,0.8393106660456451,0.34823977164605135,n_rounds>=30,8589,2103,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.07303365,D 净利最高二十分位 · 优先留存,7595,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150273180,2026-05-25,2026-05-25 15:22:41,changestatus,mem016,Y,N,56334,5,1,145460.8939,133676.6760,15712.2905,236,152,-0.10801728,,-0.10801728,-0.10801728,-15712.2905,145460.8939,OK,0.0000,942.7374,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,942.7374,942.7374,3142.4581,3142.4581,3142.4581,6.000000,6.000000,20.000000,20.000000,20.000000,94.000000,94.000000,80.000000,80.000000,80.000000,5.0,11312.8492,8604.0,4399.4413,7108.2905,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,14769.5531,125656.0754,15712.2905,14769.5531,942.7374,0.10801728,0.10153625,942.7374,14769.5531,0.10153625,942.7374,942.7374,3142.4581,3142.4581,3142.4581,14769.5531,0.10153625,11312.8492,8604.0,4399.4413,7108.2905,0.03024484,0.04886736,0.00648104,616.3597,879.4518,103.3703,15712.2905,462.1262,145460.8939,152.0000,,616.3597,261.8715,436.4525,960.1956,1309.3575,1483.9386,1932.6117,392.8073,-174.581,3.4,4.428,1.412203,19,25,4,5,0E-8,0.10801728,,0E-8,0.000000,0.918987,0.000000,,2026-05-19,2026-05-19,1,34,19,1,1.000000,,,0.000000,5,0.8843735444806707,0.7574522589659991,0.7574522589659991,0.8108989287377736,0.8108989287377736,0.23215984776403426,n_rounds>=30,8589,2103,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.15102814,D 净利最高二十分位 · 优先留存,7596,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150273180,2026-05-25,2026-05-25 15:22:51,changestatus,mem015,0,1,56334,5,1,145460.8939,133676.6760,15712.2905,236,152,-0.10801728,,-0.10801728,-0.10801728,-15712.2905,145460.8939,OK,0.0000,942.7374,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,942.7374,942.7374,3142.4581,3142.4581,3142.4581,6.000000,6.000000,20.000000,20.000000,20.000000,94.000000,94.000000,80.000000,80.000000,80.000000,5.0,11312.8492,8604.0,4399.4413,7108.2905,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,14769.5531,125656.0754,15712.2905,14769.5531,942.7374,0.10801728,0.10153625,942.7374,14769.5531,0.10153625,942.7374,942.7374,3142.4581,3142.4581,3142.4581,14769.5531,0.10153625,11312.8492,8604.0,4399.4413,7108.2905,0.03024484,0.04886736,0.00648104,616.3597,879.4518,103.3703,15712.2905,462.1262,145460.8939,152.0000,,616.3597,261.8715,436.4525,960.1956,1309.3575,1483.9386,1932.6117,392.8073,-174.581,3.4,4.428,1.412203,19,25,4,5,0E-8,0.10801728,,0E-8,0.000000,0.918987,0.000000,,2026-05-19,2026-05-19,1,34,19,1,1.000000,,,0.000000,5,0.8843735444806707,0.7574522589659991,0.7574522589659991,0.8108989287377736,0.8108989287377736,0.23215984776403426,n_rounds>=30,8589,2103,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.15102814,D 净利最高二十分位 · 优先留存,7597,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150273180,2026-05-25,2026-05-25 15:22:51,changestatus,mem017,Y,N,56334,5,1,145460.8939,133676.6760,15712.2905,236,152,-0.10801728,,-0.10801728,-0.10801728,-15712.2905,145460.8939,OK,0.0000,942.7374,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,942.7374,942.7374,3142.4581,3142.4581,3142.4581,6.000000,6.000000,20.000000,20.000000,20.000000,94.000000,94.000000,80.000000,80.000000,80.000000,5.0,11312.8492,8604.0,4399.4413,7108.2905,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,14769.5531,125656.0754,15712.2905,14769.5531,942.7374,0.10801728,0.10153625,942.7374,14769.5531,0.10153625,942.7374,942.7374,3142.4581,3142.4581,3142.4581,14769.5531,0.10153625,11312.8492,8604.0,4399.4413,7108.2905,0.03024484,0.04886736,0.00648104,616.3597,879.4518,103.3703,15712.2905,462.1262,145460.8939,152.0000,,616.3597,261.8715,436.4525,960.1956,1309.3575,1483.9386,1932.6117,392.8073,-174.581,3.4,4.428,1.412203,19,25,4,5,0E-8,0.10801728,,0E-8,0.000000,0.918987,0.000000,,2026-05-19,2026-05-19,1,34,19,1,1.000000,,,0.000000,5,0.8843735444806707,0.7574522589659991,0.7574522589659991,0.8108989287377736,0.8108989287377736,0.23215984776403426,n_rounds>=30,8589,2103,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.15102814,D 净利最高二十分位 · 优先留存,7598,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
136708533,2026-03-24,2026-03-24 17:07:51,changestatus,mem015,2,0,46325,4,1,185583.7065,162736.9075,16295.2513,177,177,-0.08780540,-0.36263571,0.05943587,-0.08780540,-16295.2513,185583.7065,OK,0.0000,977.7151,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,977.7151,977.7151,1629.5251,16181.1845,0.0000,6.000000,6.000000,10.000000,99.300000,0.000000,94.000000,94.000000,90.000000,0.700000,100.000000,4.0,19766.1398,16204.5408,-3470.8885,90.7104,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15317.5362,152972.6931,16295.2513,15317.5362,977.7151,0.08780540,0.08253707,977.7151,15317.5362,0.08253707,977.7151,977.7151,1629.5251,16181.1845,0.0000,15317.5362,0.08253707,19766.1398,16204.5408,-3470.8885,90.7104,-0.01870255,0.00048878,0.00526832,1048.4955,919.4176,92.0636,428.8224,96.9955,4883.7817,4.6579,1849.7594,851.0009,431.7044,439.7151,879.4301,2598.9778,4326.5244,7986.291,439.7151,0.0,9.839382,18.162423,2.384489,29,81,13,2,0.34885379,0.08780540,0.36263571,0E-8,0.000000,0.876892,0.000000,-0.42207158,2026-03-23,2026-08-04,38,168,152,135,0.281482,2.173628,1.764203,1.162846,5,0.8847228691197019,0.7637401024685608,0.7637401024685608,0.8218444340940848,0.8218444340940848,0.2768791627021884,n_rounds>=30,8589,2103,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.13995649,D 净利最高二十分位 · 优先留存,7599,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
136708533,2026-03-24,2026-03-24 17:07:51,changestatus,mem017,N,Y,46325,4,1,185583.7065,162736.9075,16295.2513,177,177,-0.08780540,-0.36263571,0.05943587,-0.08780540,-16295.2513,185583.7065,OK,0.0000,977.7151,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,977.7151,977.7151,1629.5251,16181.1845,0.0000,6.000000,6.000000,10.000000,99.300000,0.000000,94.000000,94.000000,90.000000,0.700000,100.000000,4.0,19766.1398,16204.5408,-3470.8885,90.7104,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15317.5362,152972.6931,16295.2513,15317.5362,977.7151,0.08780540,0.08253707,977.7151,15317.5362,0.08253707,977.7151,977.7151,1629.5251,16181.1845,0.0000,15317.5362,0.08253707,19766.1398,16204.5408,-3470.8885,90.7104,-0.01870255,0.00048878,0.00526832,1048.4955,919.4176,92.0636,428.8224,96.9955,4883.7817,4.6579,1849.7594,851.0009,431.7044,439.7151,879.4301,2598.9778,4326.5244,7986.291,439.7151,0.0,9.839382,18.162423,2.384489,29,81,13,2,0.34885379,0.08780540,0.36263571,0E-8,0.000000,0.876892,0.000000,-0.42207158,2026-03-23,2026-08-04,38,168,152,135,0.281482,2.173628,1.764203,1.162846,5,0.8847228691197019,0.7637401024685608,0.7637401024685608,0.8218444340940848,0.8218444340940848,0.2768791627021884,n_rounds>=30,8589,2103,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.13995649,D 净利最高二十分位 · 优先留存,7600,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
136708533,2026-04-28,2026-04-28 17:52:08,changestatus,mem015,2,0,46325,4,1,185583.7065,162736.9075,16295.2513,177,177,-0.08780540,-0.36263571,0.05943587,-0.08780540,-16295.2513,185583.7065,OK,0.0000,977.7151,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,977.7151,977.7151,1629.5251,16181.1845,0.0000,6.000000,6.000000,10.000000,99.300000,0.000000,94.000000,94.000000,90.000000,0.700000,100.000000,4.0,19766.1398,16204.5408,-3470.8885,90.7104,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15317.5362,152972.6931,16295.2513,15317.5362,977.7151,0.08780540,0.08253707,977.7151,15317.5362,0.08253707,977.7151,977.7151,1629.5251,16181.1845,0.0000,15317.5362,0.08253707,19766.1398,16204.5408,-3470.8885,90.7104,-0.01870255,0.00048878,0.00526832,1048.4955,919.4176,92.0636,428.8224,96.9955,4883.7817,4.6579,1849.7594,851.0009,431.7044,439.7151,879.4301,2598.9778,4326.5244,7986.291,439.7151,0.0,9.839382,18.162423,2.384489,29,81,13,2,0.34885379,0.08780540,0.36263571,0E-8,0.000000,0.876892,0.000000,-0.42207158,2026-03-23,2026-08-04,38,168,152,135,0.281482,2.173628,1.764203,1.162846,5,0.8847228691197019,0.7637401024685608,0.7637401024685608,0.8218444340940848,0.8218444340940848,0.2768791627021884,n_rounds>=30,8589,2103,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.13995649,D 净利最高二十分位 · 优先留存,7601,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
136708533,2026-04-28,2026-04-28 17:52:08,changestatus,mem017,N,Y,46325,4,1,185583.7065,162736.9075,16295.2513,177,177,-0.08780540,-0.36263571,0.05943587,-0.08780540,-16295.2513,185583.7065,OK,0.0000,977.7151,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,977.7151,977.7151,1629.5251,16181.1845,0.0000,6.000000,6.000000,10.000000,99.300000,0.000000,94.000000,94.000000,90.000000,0.700000,100.000000,4.0,19766.1398,16204.5408,-3470.8885,90.7104,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15317.5362,152972.6931,16295.2513,15317.5362,977.7151,0.08780540,0.08253707,977.7151,15317.5362,0.08253707,977.7151,977.7151,1629.5251,16181.1845,0.0000,15317.5362,0.08253707,19766.1398,16204.5408,-3470.8885,90.7104,-0.01870255,0.00048878,0.00526832,1048.4955,919.4176,92.0636,428.8224,96.9955,4883.7817,4.6579,1849.7594,851.0009,431.7044,439.7151,879.4301,2598.9778,4326.5244,7986.291,439.7151,0.0,9.839382,18.162423,2.384489,29,81,13,2,0.34885379,0.08780540,0.36263571,0E-8,0.000000,0.876892,0.000000,-0.42207158,2026-03-23,2026-08-04,38,168,152,135,0.281482,2.173628,1.764203,1.162846,5,0.8847228691197019,0.7637401024685608,0.7637401024685608,0.8218444340940848,0.8218444340940848,0.2768791627021884,n_rounds>=30,8589,2103,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.13995649,D 净利最高二十分位 · 优先留存,7602,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
123949950,2026-05-02,2026-05-02 00:53:35,edit,101-mem015,"4,31","1,2,4,30,31,36",50555,5,1,446714.8134,392682.7109,16087.0334,503,218,-0.03601186,-0.03225806,-0.03608410,-0.03601186,-16087.0334,446714.8134,OK,0.0000,643.4813,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,643.4813,804.3517,804.3517,804.3517,804.3517,4.000000,5.000000,5.000000,5.000000,5.000000,96.000000,95.000000,95.000000,95.000000,95.000000,5.0,3860.8880,3508.1637,12226.1454,12578.8696,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15443.5520,376975.4024,16087.0334,15443.5520,643.4813,0.03601186,0.03457139,643.4813,15443.5520,0.03457139,643.4813,804.3517,804.3517,804.3517,804.3517,15443.5520,0.03457139,3860.8880,3508.1637,12226.1454,12578.8696,0.02736902,0.02815861,0.00144047,888.1010,1801.2968,73.7937,554.7253,144.9282,15403.9591,7.5172,1204.9021,883.6300,21.6272,43.6958,2154.4758,2157.5042,2184.7896,4558.458,43.2545,-21.6272,50.000002,104.322592,20.324636,28,64,27,11,0.01888076,0.03601186,0.03225806,0E-8,0.000000,0.879046,0.000000,0.00382604,2026-03-24,2026-08-06,29,111,100,136,0.213235,1.363582,1.356717,0.062936,5,0.8851886353050769,0.810316721006055,0.810316721006055,0.8507219375873312,0.8507219375873312,0.390104662226451,n_rounds>=30,8589,2103,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.12611055,D 净利最高二十分位 · 优先留存,7603,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
123949950,2026-05-02,2026-05-02 00:53:35,edit,102-mem015,"8,34","5,6,8,33,34,39",50555,5,1,446714.8134,392682.7109,16087.0334,503,218,-0.03601186,-0.03225806,-0.03608410,-0.03601186,-16087.0334,446714.8134,OK,0.0000,643.4813,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,643.4813,804.3517,804.3517,804.3517,804.3517,4.000000,5.000000,5.000000,5.000000,5.000000,96.000000,95.000000,95.000000,95.000000,95.000000,5.0,3860.8880,3508.1637,12226.1454,12578.8696,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15443.5520,376975.4024,16087.0334,15443.5520,643.4813,0.03601186,0.03457139,643.4813,15443.5520,0.03457139,643.4813,804.3517,804.3517,804.3517,804.3517,15443.5520,0.03457139,3860.8880,3508.1637,12226.1454,12578.8696,0.02736902,0.02815861,0.00144047,888.1010,1801.2968,73.7937,554.7253,144.9282,15403.9591,7.5172,1204.9021,883.6300,21.6272,43.6958,2154.4758,2157.5042,2184.7896,4558.458,43.2545,-21.6272,50.000002,104.322592,20.324636,28,64,27,11,0.01888076,0.03601186,0.03225806,0E-8,0.000000,0.879046,0.000000,0.00382604,2026-03-24,2026-08-06,29,111,100,136,0.213235,1.363582,1.356717,0.062936,5,0.8851886353050769,0.810316721006055,0.810316721006055,0.8507219375873312,0.8507219375873312,0.390104662226451,n_rounds>=30,8589,2103,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.12611055,D 净利最高二十分位 · 优先留存,7604,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
123949950,2026-05-02,2026-05-02 00:53:35,edit,103-mem015,"13,254","10,11,13,42,254,44",50555,5,1,446714.8134,392682.7109,16087.0334,503,218,-0.03601186,-0.03225806,-0.03608410,-0.03601186,-16087.0334,446714.8134,OK,0.0000,643.4813,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,643.4813,804.3517,804.3517,804.3517,804.3517,4.000000,5.000000,5.000000,5.000000,5.000000,96.000000,95.000000,95.000000,95.000000,95.000000,5.0,3860.8880,3508.1637,12226.1454,12578.8696,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15443.5520,376975.4024,16087.0334,15443.5520,643.4813,0.03601186,0.03457139,643.4813,15443.5520,0.03457139,643.4813,804.3517,804.3517,804.3517,804.3517,15443.5520,0.03457139,3860.8880,3508.1637,12226.1454,12578.8696,0.02736902,0.02815861,0.00144047,888.1010,1801.2968,73.7937,554.7253,144.9282,15403.9591,7.5172,1204.9021,883.6300,21.6272,43.6958,2154.4758,2157.5042,2184.7896,4558.458,43.2545,-21.6272,50.000002,104.322592,20.324636,28,64,27,11,0.01888076,0.03601186,0.03225806,0E-8,0.000000,0.879046,0.000000,0.00382604,2026-03-24,2026-08-06,29,111,100,136,0.213235,1.363582,1.356717,0.062936,5,0.8851886353050769,0.810316721006055,0.810316721006055,0.8507219375873312,0.8507219375873312,0.390104662226451,n_rounds>=30,8589,2103,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.12611055,D 净利最高二十分位 · 优先留存,7605,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
151300946,2026-06-12,2026-06-12 08:48:56,edit,101-mem015,"124,59,1,2,3",1,40210,4,1,44157.6087,43478.2609,16117.5272,24,24,-0.36500000,-0.36500000,,-0.36500000,-16117.5272,44157.6087,THIN_EXPOSURE,0.0000,644.7011,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,644.7011,644.7011,644.7011,644.7011,644.7011,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,3223.5054,2975.7356,12894.0217,13141.7916,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15472.8261,41739.1304,16117.5272,15472.8261,644.7011,0.36500000,0.35040000,644.7011,15472.8261,0.35040000,644.7011,644.7011,644.7011,644.7011,644.7011,15472.8261,0.35040000,3223.5054,2975.7356,12894.0217,13141.7916,0.29200000,0.29761103,0.01460000,1839.9004,1811.5942,671.5636,16117.5272,2014.6909,44157.6087,24.0000,1839.9004,,679.3478,1358.6957,3396.739,3396.739,3600.543,4076.0869,1358.6957,-679.3478,2.65,3.0,1.354167,7,7,1,2,1.00000000,0.36500000,0.36500000,0E-8,0.000000,0.984615,0.000000,,2026-07-30,2026-07-30,1,8,7,1,1.000000,,1.000000,3.333333,4,0.8855379599441081,0.7088961341406614,0.7088961341406614,0.7844666977177457,0.7844666977177457,,n_rounds>=30,8589,2103,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.38007916,Z 证据不足 · 不动作,7606,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
151300946,2026-06-12,2026-06-12 08:48:56,edit,102-mem015,"125,50,5,6,7",5,40210,4,1,44157.6087,43478.2609,16117.5272,24,24,-0.36500000,-0.36500000,,-0.36500000,-16117.5272,44157.6087,THIN_EXPOSURE,0.0000,644.7011,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,644.7011,644.7011,644.7011,644.7011,644.7011,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,3223.5054,2975.7356,12894.0217,13141.7916,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15472.8261,41739.1304,16117.5272,15472.8261,644.7011,0.36500000,0.35040000,644.7011,15472.8261,0.35040000,644.7011,644.7011,644.7011,644.7011,644.7011,15472.8261,0.35040000,3223.5054,2975.7356,12894.0217,13141.7916,0.29200000,0.29761103,0.01460000,1839.9004,1811.5942,671.5636,16117.5272,2014.6909,44157.6087,24.0000,1839.9004,,679.3478,1358.6957,3396.739,3396.739,3600.543,4076.0869,1358.6957,-679.3478,2.65,3.0,1.354167,7,7,1,2,1.00000000,0.36500000,0.36500000,0E-8,0.000000,0.984615,0.000000,,2026-07-30,2026-07-30,1,8,7,1,1.000000,,1.000000,3.333333,4,0.8855379599441081,0.7088961341406614,0.7088961341406614,0.7844666977177457,0.7844666977177457,,n_rounds>=30,8589,2103,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.38007916,Z 证据不足 · 不动作,7607,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
151300946,2026-06-12,2026-06-12 08:48:56,edit,103-mem015,"9,143,10,12",10,40210,4,1,44157.6087,43478.2609,16117.5272,24,24,-0.36500000,-0.36500000,,-0.36500000,-16117.5272,44157.6087,THIN_EXPOSURE,0.0000,644.7011,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,644.7011,644.7011,644.7011,644.7011,644.7011,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,3223.5054,2975.7356,12894.0217,13141.7916,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15472.8261,41739.1304,16117.5272,15472.8261,644.7011,0.36500000,0.35040000,644.7011,15472.8261,0.35040000,644.7011,644.7011,644.7011,644.7011,644.7011,15472.8261,0.35040000,3223.5054,2975.7356,12894.0217,13141.7916,0.29200000,0.29761103,0.01460000,1839.9004,1811.5942,671.5636,16117.5272,2014.6909,44157.6087,24.0000,1839.9004,,679.3478,1358.6957,3396.739,3396.739,3600.543,4076.0869,1358.6957,-679.3478,2.65,3.0,1.354167,7,7,1,2,1.00000000,0.36500000,0.36500000,0E-8,0.000000,0.984615,0.000000,,2026-07-30,2026-07-30,1,8,7,1,1.000000,,1.000000,3.333333,4,0.8855379599441081,0.7088961341406614,0.7088961341406614,0.7844666977177457,0.7844666977177457,,n_rounds>=30,8589,2103,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.38007916,Z 证据不足 · 不动作,7608,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
151300946,2026-06-12,2026-06-12 08:48:56,edit,104-mem015,"126,144,14,16",14,40210,4,1,44157.6087,43478.2609,16117.5272,24,24,-0.36500000,-0.36500000,,-0.36500000,-16117.5272,44157.6087,THIN_EXPOSURE,0.0000,644.7011,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,644.7011,644.7011,644.7011,644.7011,644.7011,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,3223.5054,2975.7356,12894.0217,13141.7916,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15472.8261,41739.1304,16117.5272,15472.8261,644.7011,0.36500000,0.35040000,644.7011,15472.8261,0.35040000,644.7011,644.7011,644.7011,644.7011,644.7011,15472.8261,0.35040000,3223.5054,2975.7356,12894.0217,13141.7916,0.29200000,0.29761103,0.01460000,1839.9004,1811.5942,671.5636,16117.5272,2014.6909,44157.6087,24.0000,1839.9004,,679.3478,1358.6957,3396.739,3396.739,3600.543,4076.0869,1358.6957,-679.3478,2.65,3.0,1.354167,7,7,1,2,1.00000000,0.36500000,0.36500000,0E-8,0.000000,0.984615,0.000000,,2026-07-30,2026-07-30,1,8,7,1,1.000000,,1.000000,3.333333,4,0.8855379599441081,0.7088961341406614,0.7088961341406614,0.7844666977177457,0.7844666977177457,,n_rounds>=30,8589,2103,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.38007916,Z 证据不足 · 不动作,7609,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
