grp,bet01,member_id,dt,bet_time,table_id,shoe_id,bet09,commission,category,rebet_flag,agent_lv1,stake_raw,fx_rate,payout_raw,rebate_raw,net_raw,bet41,validbet,diff_vb_minus_b41,updatetime,sync_time
A_主群,5426161686,150284601,2026-05-19,2026-05-20 06:10:06,11,1240451,Player,0,1,N,4202,180.00000000,4.76050000,180.00000000,0E-8,0E-8,0E-8,180.00000000,180.00000000,2026-05-20 06:13:36,2026-05-20 18:16:25
A_主群,5426161686,150284601,2026-05-19,2026-05-20 06:10:06,11,1240451,Player,0,1,N,4202,180.00000000,4.76050000,180.00000000,0E-8,0E-8,0E-8,180.00000000,180.00000000,2026-05-20 06:13:36,2026-05-23 22:16:46
A_主群,5426161745,145870516,2026-05-19,2026-05-20 06:10:11,11,1240451,Player,0,1,N,14555,200.00000000,4.76050000,200.00000000,0E-8,0E-8,0E-8,200.00000000,200.00000000,2026-05-20 06:13:36,2026-05-23 22:16:46
A_主群,5426161745,145870516,2026-05-19,2026-05-20 06:10:11,11,1240451,Player,0,1,N,14555,200.00000000,4.76050000,200.00000000,0E-8,0E-8,0E-8,200.00000000,200.00000000,2026-05-20 06:13:36,2026-05-20 18:16:25
A_主群,5426161748,148508842,2026-05-19,2026-05-20 06:10:12,11,1240451,Player,0,1,N,21041,1000.00000000,1.00000000,1000.00000000,0E-8,0E-8,0E-8,1000.00000000,1000.00000000,2026-05-20 06:13:36,2026-05-20 18:16:25
A_主群,5426161748,148508842,2026-05-19,2026-05-20 06:10:12,11,1240451,Player,0,1,N,21041,1000.00000000,1.00000000,1000.00000000,0E-8,0E-8,0E-8,1000.00000000,1000.00000000,2026-05-20 06:13:36,2026-05-23 22:16:46
A_主群,5426161774,149736798,2026-05-19,2026-05-20 06:10:18,11,1240451,Banker,0,1,N,4298,150.00000000,3.85420000,150.00000000,0E-8,0E-8,0E-8,150.00000000,150.00000000,2026-05-20 06:13:36,2026-05-23 22:16:46
A_主群,5426161774,149736798,2026-05-19,2026-05-20 06:10:18,11,1240451,Banker,0,1,N,4298,150.00000000,3.85420000,150.00000000,0E-8,0E-8,0E-8,150.00000000,150.00000000,2026-05-20 06:13:36,2026-05-20 18:16:25
A_主群,5438595825,150742367,2026-05-29,2026-05-30 05:48:45,12,114658675,Banker,0,1,N,46797,1.00000000,1.14560000,1.00000000,0E-8,0E-8,0E-8,1.00000000,1.00000000,2026-05-30 05:48:48,2026-05-30 11:18:28
A_主群,5438600948,150742367,2026-05-29,2026-05-30 06:01:06,35,114658669,Banker,1,1,N,46797,1.00000000,1.14560000,1.00000000,0E-8,0E-8,0E-8,1.00000000,1.00000000,2026-05-30 06:01:08,2026-05-30 11:18:28
A_主群,5438601338,150742367,2026-05-29,2026-05-30 06:02:07,33,114658675,Banker,1,1,N,46797,1.00000000,1.14560000,1.00000000,0E-8,0E-8,0E-8,1.00000000,1.00000000,2026-05-30 06:02:09,2026-05-30 11:18:28
A_主群,5441254500,150827937,2026-05-31,2026-06-01 03:38:02,11,1250212,Player,1,1,N,46212,20.00000000,3.88870000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-01 04:14:14,2026-06-01 10:50:22
A_主群,5441254504,149659602,2026-05-31,2026-06-01 03:38:03,11,1250212,Player,0,1,N,433,20.00000000,1.00000000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-01 04:14:14,2026-06-01 10:50:22
A_主群,5441254606,150755622,2026-05-31,2026-06-01 03:38:14,11,1250212,Player,0,1,N,6516,200.00000000,4.81430000,200.00000000,0E-8,0E-8,0E-8,200.00000000,200.00000000,2026-06-01 04:14:14,2026-06-01 10:50:22
A_主群,5441254607,150755622,2026-05-31,2026-06-01 03:38:14,11,1250212,PPair,0,1,N,6516,50.00000000,4.81430000,50.00000000,0E-8,0E-8,0E-8,50.00000000,50.00000000,2026-06-01 04:14:14,2026-06-01 10:50:22
A_主群,5441254608,150755622,2026-05-31,2026-06-01 03:38:14,11,1250212,Lucky7,0,1,N,6516,50.00000000,4.81430000,50.00000000,0E-8,0E-8,0E-8,50.00000000,50.00000000,2026-06-01 04:14:14,2026-06-01 10:50:22
A_主群,5441254639,150755622,2026-05-31,2026-06-01 03:38:17,11,1250212,SuperLucky7,0,1,N,6516,10.00000000,4.81430000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-06-01 04:14:14,2026-06-01 10:50:22
A_主群,5441254565,123903499,2026-05-31,2026-06-01 03:38:20,11,1250212,Player,0,1,N,4202,70.00000000,4.81430000,70.00000000,0E-8,0E-8,0E-8,70.00000000,70.00000000,2026-06-01 04:14:14,2026-06-01 10:50:22
A_主群,5441254667,130822294,2026-05-31,2026-06-01 03:38:20,9,1250214,Banker,0,1,N,4202,240.00000000,4.81430000,240.00000000,0E-8,0E-8,0E-8,240.00000000,240.00000000,2026-06-01 04:11:48,2026-06-01 10:50:22
A_主群,5441254693,123903499,2026-05-31,2026-06-01 03:38:26,9,1250214,Banker,0,1,N,4202,20.00000000,4.81430000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-01 04:11:48,2026-06-01 10:50:22
A_主群,5441254695,150827937,2026-05-31,2026-06-01 03:38:26,42,1250200,Banker,1,1,N,46212,20.00000000,3.88870000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22
A_主群,5441254696,23045355,2026-05-31,2026-06-01 03:38:27,42,1250200,Banker,1,1,N,12402,100.00000000,4.81430000,100.00000000,0E-8,0E-8,0E-8,100.00000000,100.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22
A_主群,5441254697,121916980,2026-05-31,2026-06-01 03:38:28,42,1250200,Player,0,1,N,4298,100.00000000,3.88870000,100.00000000,0E-8,0E-8,0E-8,100.00000000,100.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22
A_主群,5441254704,150331877,2026-05-31,2026-06-01 03:38:30,9,1250214,Player,0,1,N,6516,10.00000000,4.81430000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-06-01 04:11:49,2026-06-01 10:50:22
A_主群,5441254703,137046699,2026-05-31,2026-06-01 03:38:31,42,1250200,Banker,0,1,N,490,300.00000000,4.81430000,300.00000000,0E-8,0E-8,0E-8,300.00000000,300.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22
A_主群,5441254706,150827937,2026-05-31,2026-06-01 03:38:31,9,1250214,Player,1,1,N,46212,20.00000000,3.88870000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-01 04:11:48,2026-06-01 10:50:22
A_主群,5441254709,108842071,2026-05-31,2026-06-01 03:38:32,42,1250200,Player,0,1,N,4314,100.00000000,0.58680000,100.00000000,0E-8,0E-8,0E-8,100.00000000,100.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22
A_主群,5441254711,134120996,2026-05-31,2026-06-01 03:38:33,42,1250200,Banker,0,1,N,7886,147.00000000,14.04160000,147.00000000,0E-8,0E-8,0E-8,147.00000000,147.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22
A_主群,5441254712,142756791,2026-05-31,2026-06-01 03:38:33,42,1250200,Banker,0,1,N,4328,5.00000000,0.14780000,5.00000000,0E-8,0E-8,0E-8,5.00000000,5.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22
A_主群,5441254719,150827772,2026-05-31,2026-06-01 03:38:33,42,1250200,SuperLucky7,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22
A_主群,5441254722,142756791,2026-05-31,2026-06-01 03:38:34,42,1250200,Super6,0,1,N,4328,1.00000000,0.14780000,1.00000000,0E-8,0E-8,0E-8,1.00000000,1.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22
A_主群,5441254723,142756791,2026-05-31,2026-06-01 03:38:35,42,1250200,Tie,0,1,N,4328,1.00000000,0.14780000,1.00000000,0E-8,0E-8,0E-8,1.00000000,1.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22
A_主群,5441254717,150827772,2026-05-31,2026-06-01 03:38:36,42,1250200,Super6,0,1,N,5938,100.00000000,1.00000000,100.00000000,0E-8,0E-8,0E-8,100.00000000,100.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22
A_主群,5441254718,150827772,2026-05-31,2026-06-01 03:38:36,42,1250200,Lucky7,0,1,N,5938,100.00000000,1.00000000,100.00000000,0E-8,0E-8,0E-8,100.00000000,100.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22
A_主群,5441254724,145360931,2026-05-31,2026-06-01 03:38:38,42,1250200,Player,0,1,N,4298,50.00000000,3.88870000,50.00000000,0E-8,0E-8,0E-8,50.00000000,50.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22
A_主群,5441254725,145360931,2026-05-31,2026-06-01 03:38:38,42,1250200,Tie,0,1,N,4298,10.00000000,3.88870000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22
A_主群,5441254716,150827772,2026-05-31,2026-06-01 03:38:38,42,1250200,Tie,0,1,N,5938,100.00000000,1.00000000,100.00000000,0E-8,0E-8,0E-8,100.00000000,100.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22
A_主群,5441254727,137319634,2026-05-31,2026-06-01 03:38:39,9,1250214,Banker,0,1,N,46212,50.00000000,3.88870000,50.00000000,0E-8,0E-8,0E-8,50.00000000,50.00000000,2026-06-01 04:11:48,2026-06-01 10:50:22
A_主群,5441254726,149436416,2026-05-31,2026-06-01 03:38:39,42,1250200,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22
A_主群,5441254715,150827772,2026-05-31,2026-06-01 03:38:46,42,1250200,Banker,0,1,N,5938,1000.00000000,1.00000000,1000.00000000,0E-8,0E-8,0E-8,1000.00000000,1000.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22
A_主群,5442479444,126420941,2026-06-01,2026-06-02 05:16:39,1,1251071,Player,0,1,N,39570,20.00000000,2.63420000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-02 05:20:38,2026-06-02 12:42:39
A_主群,5449496491,122552999,2026-06-06,2026-06-07 09:49:40,35,114668131,Banker,0,1,Y,4298,26.00000000,3.88870000,26.00000000,0E-8,0E-8,0E-8,26.00000000,26.00000000,2026-06-07 10:13:39,2026-06-15 21:41:35
A_主群,5449496512,41095216,2026-06-06,2026-06-07 09:49:42,35,114668131,Banker,1,1,Y,868,500.00000000,4.64460000,500.00000000,0E-8,0E-8,0E-8,500.00000000,500.00000000,2026-06-07 10:13:40,2026-06-15 21:41:35
A_主群,5449496530,61086988,2026-06-06,2026-06-07 09:49:43,35,114668131,Banker,0,1,Y,39674,6000.00000000,9.08530000,6000.00000000,0E-8,0E-8,0E-8,6000.00000000,6000.00000000,2026-06-07 10:13:41,2026-06-15 21:41:35
A_主群,5449496541,145924880,2026-06-06,2026-06-07 09:49:45,35,114668131,Player,0,1,Y,4202,20.00000000,4.81430000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-07 10:13:41,2026-06-15 21:41:35
A_主群,5449496548,150330048,2026-06-06,2026-06-07 09:49:46,35,114668131,BPair,0,1,Y,4202,15.00000000,4.81430000,15.00000000,0E-8,0E-8,0E-8,15.00000000,15.00000000,2026-06-07 10:13:41,2026-06-15 21:41:35
A_主群,5449496549,150330048,2026-06-06,2026-06-07 09:49:46,35,114668131,PPair,0,1,Y,4202,5.00000000,4.81430000,5.00000000,0E-8,0E-8,0E-8,5.00000000,5.00000000,2026-06-07 10:13:42,2026-06-15 21:41:35
A_主群,5449496575,151098190,2026-06-06,2026-06-07 09:49:49,35,114668131,Banker,0,1,Y,46212,150.00000000,3.88870000,150.00000000,0E-8,0E-8,0E-8,150.00000000,150.00000000,2026-06-07 10:13:42,2026-06-15 21:41:35
A_主群,5449496503,150330048,2026-06-06,2026-06-07 09:49:50,35,114668131,Banker,0,1,Y,4202,180.00000000,4.81430000,180.00000000,0E-8,0E-8,0E-8,180.00000000,180.00000000,2026-06-07 10:13:40,2026-06-15 21:41:35
A_主群,5449496564,151100341,2026-06-06,2026-06-07 09:49:51,35,114668131,Banker,0,1,Y,44846,80.00000000,4.81430000,80.00000000,0E-8,0E-8,0E-8,80.00000000,80.00000000,2026-06-07 10:13:42,2026-06-15 21:41:35
A_主群,5449496576,132056305,2026-06-06,2026-06-07 09:49:52,35,114668131,Player,0,1,Y,4298,270.00000000,3.88870000,270.00000000,0E-8,0E-8,0E-8,270.00000000,270.00000000,2026-06-07 10:13:42,2026-06-15 21:41:35
A_主群,5449496605,150870481,2026-06-06,2026-06-07 09:49:53,35,114668131,Banker,0,1,Y,4298,500.00000000,3.88870000,500.00000000,0E-8,0E-8,0E-8,500.00000000,500.00000000,2026-06-07 10:13:42,2026-06-15 21:41:35
A_主群,5449496620,120930069,2026-06-06,2026-06-07 09:49:54,35,114668131,Banker,0,1,Y,7589,50.00000000,3.88870000,50.00000000,0E-8,0E-8,0E-8,50.00000000,50.00000000,2026-06-07 10:13:42,2026-06-15 21:41:35
A_主群,5449496634,122932039,2026-06-06,2026-06-07 09:49:56,35,114668131,Banker,1,1,Y,264,700.00000000,4.64460000,700.00000000,0E-8,0E-8,0E-8,700.00000000,700.00000000,2026-06-07 10:13:43,2026-06-15 21:41:35
A_主群,5449496643,150846144,2026-06-06,2026-06-07 09:49:58,35,114668131,Player,0,1,Y,12402,60.00000000,4.81430000,60.00000000,0E-8,0E-8,0E-8,60.00000000,60.00000000,2026-06-07 10:13:43,2026-06-15 21:41:35
A_主群,5449496644,150846144,2026-06-06,2026-06-07 09:49:58,35,114668131,BPair,0,1,Y,12402,10.00000000,4.81430000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-06-07 10:13:44,2026-06-15 21:41:35
A_主群,5449496645,150846144,2026-06-06,2026-06-07 09:49:58,35,114668131,PPair,0,1,Y,12402,10.00000000,4.81430000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-06-07 10:13:45,2026-06-15 21:41:35
A_主群,5449496646,150846144,2026-06-06,2026-06-07 09:49:58,35,114668131,Lucky7,0,1,Y,12402,10.00000000,4.81430000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-06-07 10:13:45,2026-06-15 21:41:35
A_主群,5449496647,150846144,2026-06-06,2026-06-07 09:49:58,35,114668131,SuperLucky7,0,1,Y,12402,10.00000000,4.81430000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-06-07 10:13:46,2026-06-15 21:41:35
A_主群,5449496629,124988994,2026-06-06,2026-06-07 09:49:59,35,114668131,Banker,0,1,Y,4202,345.00000000,4.81430000,345.00000000,0E-8,0E-8,0E-8,345.00000000,345.00000000,2026-06-07 10:13:43,2026-06-15 21:41:35
A_主群,5449496642,145926698,2026-06-06,2026-06-07 09:49:59,35,114668131,Banker,0,1,Y,21047,68.00000000,3.88870000,68.00000000,0E-8,0E-8,0E-8,68.00000000,68.00000000,2026-06-07 10:13:43,2026-06-15 21:41:35
A_主群,5449496653,96900587,2026-06-06,2026-06-07 09:49:59,35,114668131,Banker,0,1,Y,4202,1000.00000000,4.81430000,1000.00000000,0E-8,0E-8,0E-8,1000.00000000,1000.00000000,2026-06-07 10:13:46,2026-06-15 21:41:35
A_主群,5449496654,96900587,2026-06-06,2026-06-07 09:49:59,35,114668131,Tie,0,1,Y,4202,40.00000000,4.81430000,40.00000000,0E-8,0E-8,0E-8,40.00000000,40.00000000,2026-06-07 10:13:46,2026-06-15 21:41:35
A_主群,5449496655,96900587,2026-06-06,2026-06-07 09:49:59,35,114668131,BPair,0,1,Y,4202,20.00000000,4.81430000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-07 10:13:47,2026-06-15 21:41:35
A_主群,5449496656,96900587,2026-06-06,2026-06-07 09:49:59,35,114668131,PPair,0,1,Y,4202,20.00000000,4.81430000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-07 10:13:47,2026-06-15 21:41:35
A_主群,5449496657,96900587,2026-06-06,2026-06-07 09:49:59,35,114668131,Super6,0,1,Y,4202,100.00000000,4.81430000,100.00000000,0E-8,0E-8,0E-8,100.00000000,100.00000000,2026-06-07 10:13:47,2026-06-15 21:41:35
A_主群,5449496658,96900587,2026-06-06,2026-06-07 09:49:59,35,114668131,Lucky7,0,1,Y,4202,10.00000000,4.81430000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-06-07 10:13:48,2026-06-15 21:41:35
A_主群,5449496720,37244295,2026-06-06,2026-06-07 09:50:05,3,114668163,Banker,0,1,N,4202,20.00000000,4.81430000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-07 10:00:45,2026-06-15 21:41:35
A_主群,5449496803,150126808,2026-06-06,2026-06-07 09:50:10,3,114668163,BPair,0,1,N,6516,20.00000000,4.81430000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-07 10:00:45,2026-06-15 21:41:35
A_主群,5449496804,150126808,2026-06-06,2026-06-07 09:50:10,3,114668163,PPair,0,1,N,6516,20.00000000,4.81430000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-07 10:00:45,2026-06-15 21:41:35
A_主群,5449496836,150126808,2026-06-06,2026-06-07 09:50:12,3,114668163,Tie,0,1,N,6516,10.00000000,4.81430000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-06-07 10:00:45,2026-06-15 21:41:35
A_主群,5449496802,150126808,2026-06-06,2026-06-07 09:50:16,3,114668163,Player,0,1,N,6516,60.00000000,4.81430000,60.00000000,0E-8,0E-8,0E-8,60.00000000,60.00000000,2026-06-07 10:00:45,2026-06-15 21:41:35
A_主群,5449496763,132684686,2026-06-06,2026-06-07 09:50:19,3,114668163,Player,0,1,N,4202,680.00000000,4.81430000,680.00000000,0E-8,0E-8,0E-8,680.00000000,680.00000000,2026-06-07 10:00:45,2026-06-15 21:41:35
A_主群,5449496952,5724141,2026-06-06,2026-06-07 09:50:20,3,114668163,Player,0,1,N,12402,50.00000000,4.81430000,50.00000000,0E-8,0E-8,0E-8,50.00000000,50.00000000,2026-06-07 10:00:45,2026-06-15 21:41:35
A_主群,5449496782,97049257,2026-06-06,2026-06-07 09:50:20,3,114668163,Player,0,1,N,6516,230.00000000,4.81430000,230.00000000,0E-8,0E-8,0E-8,230.00000000,230.00000000,2026-06-07 10:00:45,2026-06-15 21:41:35
A_主群,5449496907,146002240,2026-06-06,2026-06-07 09:50:21,3,114668163,Player,0,1,N,4298,280.00000000,3.88870000,280.00000000,0E-8,0E-8,0E-8,280.00000000,280.00000000,2026-06-07 10:00:45,2026-06-15 21:41:35
A_主群,5449527344,99725040,2026-06-06,2026-06-07 10:31:10,38,114668171,Player,0,1,N,4298,30.00000000,3.88870000,30.00000000,0E-8,0E-8,0E-8,30.00000000,30.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527354,123483915,2026-06-06,2026-06-07 10:31:11,38,114668171,Player,1,1,N,4298,100.00000000,3.88870000,100.00000000,0E-8,0E-8,0E-8,100.00000000,100.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527347,125555111,2026-06-06,2026-06-07 10:31:11,38,114668171,Banker,0,1,N,1652,30.00000000,0.58680000,30.00000000,0E-8,0E-8,0E-8,30.00000000,30.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527348,150255737,2026-06-06,2026-06-07 10:31:11,38,114668171,Player,0,1,N,4317,100.00000000,3.88870000,100.00000000,0E-8,0E-8,0E-8,100.00000000,100.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527364,150155897,2026-06-06,2026-06-07 10:31:12,38,114668171,Player,0,1,N,4331,20.00000000,2.63420000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527373,133226931,2026-06-06,2026-06-07 10:31:13,38,114668171,Banker,0,1,N,4298,500.00000000,3.88870000,500.00000000,0E-8,0E-8,0E-8,500.00000000,500.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527392,142045089,2026-06-06,2026-06-07 10:31:14,38,114668171,Player,0,1,N,868,20.00000000,4.64460000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527393,151101481,2026-06-06,2026-06-07 10:31:14,38,114668171,Player,0,1,N,46212,20.00000000,3.88870000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527391,151101541,2026-06-06,2026-06-07 10:31:14,38,114668171,Player,0,1,N,46212,20.00000000,3.88870000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527402,145728894,2026-06-06,2026-06-07 10:31:15,38,114668171,Banker,0,1,N,4298,994.00000000,3.88870000,994.00000000,0E-8,0E-8,0E-8,994.00000000,994.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527411,150255737,2026-06-06,2026-06-07 10:31:16,38,114668171,Lucky7,0,1,N,4317,10.00000000,3.88870000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527412,150255737,2026-06-06,2026-06-07 10:31:16,38,114668171,SuperLucky7,0,1,N,4317,1.00000000,3.88870000,1.00000000,0E-8,0E-8,0E-8,1.00000000,1.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527421,149938512,2026-06-06,2026-06-07 10:31:17,38,114668171,Player,0,1,N,4317,190.00000000,3.88870000,190.00000000,0E-8,0E-8,0E-8,190.00000000,190.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527426,151101019,2026-06-06,2026-06-07 10:31:17,38,114668171,Player,0,1,N,6516,110.00000000,4.81430000,110.00000000,0E-8,0E-8,0E-8,110.00000000,110.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527451,113421514,2026-06-06,2026-06-07 10:31:18,38,114668171,Player,0,1,N,7589,20.00000000,3.88870000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527463,65893324,2026-06-06,2026-06-07 10:31:18,38,114668171,Banker,0,1,N,4298,70.00000000,3.88870000,70.00000000,0E-8,0E-8,0E-8,70.00000000,70.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527491,124751402,2026-06-06,2026-06-07 10:31:20,38,114668171,Banker,0,1,N,4298,100.00000000,3.88870000,100.00000000,0E-8,0E-8,0E-8,100.00000000,100.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527478,149685514,2026-06-06,2026-06-07 10:31:20,38,114668171,Tie,0,1,N,46212,10.00000000,3.88870000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527476,151017833,2026-06-06,2026-06-07 10:31:20,38,114668171,Player,0,1,N,12402,300.00000000,4.81430000,300.00000000,0E-8,0E-8,0E-8,300.00000000,300.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527477,149685514,2026-06-06,2026-06-07 10:31:21,38,114668171,Player,0,1,N,46212,20.00000000,3.88870000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527549,16720151,2026-06-06,2026-06-07 10:31:22,38,114668171,Banker,0,1,N,4314,120.00000000,0.58680000,120.00000000,0E-8,0E-8,0E-8,120.00000000,120.00000000,2026-06-07 10:34:10,2026-06-15 21:41:56
A_主群,5449527550,16720151,2026-06-06,2026-06-07 10:31:22,38,114668171,Tie,0,1,N,4314,10.00000000,0.58680000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-06-07 10:34:10,2026-06-15 21:41:56
A_主群,5449527526,150255737,2026-06-06,2026-06-07 10:31:23,38,114668171,Tie,0,1,N,4317,20.00000000,3.88870000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527527,150690320,2026-06-06,2026-06-07 10:31:23,38,114668171,BPair,0,1,N,4298,10.00000000,3.88870000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527528,150690320,2026-06-06,2026-06-07 10:31:23,38,114668171,PPair,0,1,N,4298,10.00000000,3.88870000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527529,150690320,2026-06-06,2026-06-07 10:31:23,38,114668171,Lucky7,0,1,N,4298,10.00000000,3.88870000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527521,151101231,2026-06-06,2026-06-07 10:31:23,38,114668171,Player,0,1,N,4298,500.00000000,3.88870000,500.00000000,0E-8,0E-8,0E-8,500.00000000,500.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527552,148019793,2026-06-06,2026-06-07 10:31:25,38,114668171,Player,0,1,N,4298,50.00000000,3.88870000,50.00000000,0E-8,0E-8,0E-8,50.00000000,50.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527577,151084551,2026-06-06,2026-06-07 10:31:26,38,114668171,Player,0,1,N,4202,100.00000000,4.81430000,100.00000000,0E-8,0E-8,0E-8,100.00000000,100.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527597,132527076,2026-06-06,2026-06-07 10:31:27,38,114668171,Banker,0,1,N,4298,100.00000000,3.88870000,100.00000000,0E-8,0E-8,0E-8,100.00000000,100.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527624,151101019,2026-06-06,2026-06-07 10:31:28,38,114668171,BPair,0,1,N,6516,10.00000000,4.81430000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56
A_主群,5449527637,34334005,2026-06-06,2026-06-07 10:31:28,38,114668171,Banker,0,1,N,4202,290.00000000,4.81430000,290.00000000,0E-8,0E-8,0E-8,290.00000000,290.00000000,2026-06-07 10:34:10,2026-06-15 21:41:56
A_主群,5449527638,34334005,2026-06-06,2026-06-07 10:31:28,38,114668171,Tie,0,1,N,4202,50.00000000,4.81430000,50.00000000,0E-8,0E-8,0E-8,50.00000000,50.00000000,2026-06-07 10:34:10,2026-06-15 21:41:56
A_主群,5449527639,34334005,2026-06-06,2026-06-07 10:31:28,38,114668171,BPair,0,1,N,4202,50.00000000,4.81430000,50.00000000,0E-8,0E-8,0E-8,50.00000000,50.00000000,2026-06-07 10:34:10,2026-06-15 21:41:56
A_主群,5449527640,34334005,2026-06-06,2026-06-07 10:31:28,38,114668171,PPair,0,1,N,4202,50.00000000,4.81430000,50.00000000,0E-8,0E-8,0E-8,50.00000000,50.00000000,2026-06-07 10:34:10,2026-06-15 21:41:56
