TABLE_NAME,COLUMN_NAME,COLUMN_COMMENT
ods_a168_dailyreport2,bet26,"source_type=decimal(16,4); LV4佔成"
ods_a168_dailyreport2,bet27,"source_type=decimal(16,4); LV5佔成"
ods_a168_dailyreport2,bet28,"source_type=decimal(16,4); LV1退水"
ods_a168_dailyreport2,bet29,"source_type=decimal(16,4); LV2退水"
ods_a168_dailyreport2,bet30,"source_type=decimal(16,4); LV3退水"
ods_a168_dailyreport2,bet31,"source_type=decimal(16,4); LV4退水"
ods_a168_dailyreport2,bet32,"source_type=decimal(16,4); LV5退水"
ods_a168_dailyreport2,bet39,source_type=int(11); 
ods_a168_dailyreport2,bet10,source_type=int(11); 幣別
ods_a168_dailyreport2,bet11,"source_type=decimal(16,4); 匯率"
ods_a168_dailyreport_member,bet02,source_type=int(11); 遊戲編號
ods_a168_dailyreport_member,bet05,source_type=int(11); 會員編號
ods_a168_dailyreport_member,bet13,"source_type=decimal(16,4); 下注金額"
ods_a168_dailyreport_member,bet14,"source_type=decimal(16,4); 派彩金額"
ods_a168_dailyreport_member,bet15,"source_type=decimal(16,4); 會員退水%數"
ods_a168_dailyreport_member,bet41,"source_type=decimal(16,4); 有效投注"
ods_a168_dailyreport_member,bet18,source_type=int(11); LV1ID
ods_a168_dailyreport_member,bet19,source_type=int(11); LV2ID
ods_a168_dailyreport_member,bet20,source_type=int(11); LV3ID
ods_a168_dailyreport_member,bet21,source_type=int(11); LV4ID
ods_a168_dailyreport_member,bet22,source_type=int(11); LV5ID
ods_a168_dailyreport_member,bet23,"source_type=decimal(16,4); LV1占成"
ods_a168_dailyreport_member,bet24,"source_type=decimal(16,4); LV2占成"
ods_a168_dailyreport_member,bet25,"source_type=decimal(16,4); LV3占成"
ods_a168_dailyreport_member,bet26,"source_type=decimal(16,4); LV4占成"
ods_a168_dailyreport_member,bet27,"source_type=decimal(16,4); LV5占成"
ods_a168_dailyreport_member,bet28,"source_type=decimal(16,4); LV1退水"
ods_a168_dailyreport_member,bet29,"source_type=decimal(16,4); LV2退水"
ods_a168_dailyreport_member,bet30,"source_type=decimal(16,4); LV3退水"
ods_a168_dailyreport_member,bet31,"source_type=decimal(16,4); LV4退水"
